"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Change of Direction Count P60BIP"
"Karol Lorenzo Youndje Sihon";"L. Youndje";"722810";"2005-04-12";"KAS Eupen";"26";"BEL - 1B Pro League";"119";"2025/2026";"129";"Full Back";"71,18";"42,18";"21,44";"20,74";"5";"0";"8198,6";"115,18";"1201,6";"490,2";"45,6";"114,8";"8,2";"605,0";"53,8";"28,06";"28,06";"88,0";"5,2";"75,2";"13,4";"4,4";"0,69";"0,7";"1,2";"1,69";"1,99";"30,4";"2,33";"2,75";"10366,31";"115,18";"1519,3";"619,81";"57,66";"145,15";"10,37";"764,96";"68,02";"111,27";"6,57";"95,08";"16,94";"5,56";"1,52";"38,44";"8664,3";"144,4";"1533,14";"648,08";"57,75";"148,79";"9,67";"796,87";"67,43";"93,6";"5,69";"68,56";"12,8";"2923,2";"136,36";"464,4";"180,8";"16,6";"66,4";"3,8";"247,2";"20,4";"29,0";"2,0";"21,8";"3,6";"1,6";"0,4";"7,4";"3167,8";"152,71";"613,4";"274,8";"24,0";"38,2";"3,0";"313,0";"27,0";"36,8";"2,0";"26,4";"5,4";"1,4";"0,2";"20,2";"4090,93";"136,36";"649,91";"253,02";"23,23";"92,92";"5,32";"345,95";"28,55";"40,58";"2,8";"30,51";"5,04";"2,24";"0,56";"10,36";"4581,42";"152,71";"887,13";"397,43";"34,71";"55,25";"4,34";"452,68";"39,05";"53,22";"2,89";"38,18";"7,81";"2,02";"0,29";"29,21";"0,85";"4,27";"39,26"
"Arman Khachatryan";"A. Khachatryan";"723912";"1997-06-09";"Gandzasar Kapan FC";"596";"ARM - IDBank Premier League";"532";"2025/2026";"129";"Full Back";"92,55";"49,22";"19,36";"29,86";"12";"0";"9854,0";"106,47";"1274,67";"591,17";"63,92";"272,33";"15,33";"863,5";"79,25";"30,37";"31,94";"111,25";"8,75";"92,0";"18,83";"6,33";"0,68";"0,74";"2,83";"1,15";"1,25";"31,83";"1,95";"2,84";"9582,21";"106,47";"1239,51";"574,86";"62,15";"264,82";"14,91";"839,68";"77,06";"108,18";"8,51";"89,46";"18,31";"6,16";"2,76";"30,96";"8290,09";"138,17";"1374,52";"654,19";"66,64";"293,68";"15,64";"947,87";"82,28";"97,82";"7,11";"70,5";"12,7";"2725,67";"140,81";"460,75";"225,42";"21,75";"114,0";"5,75";"339,42";"27,5";"28,08";"2,5";"20,08";"3,58";"1,92";"1,08";"7,17";"4075,08";"136,46";"666,83";"311,25";"32,92";"126,92";"7,08";"438,17";"40,0";"52,17";"3,33";"37,75";"6,83";"2,25";"1,0";"22,33";"4224,32";"140,81";"714,08";"349,36";"33,71";"176,68";"8,91";"526,04";"42,62";"43,52";"3,87";"31,13";"5,55";"2,97";"1,68";"11,11";"4093,66";"136,46";"669,87";"312,67";"33,07";"127,5";"7,12";"440,16";"40,18";"52,4";"3,35";"37,92";"6,86";"2,26";"1,0";"22,44";"2,54";"5,08";"35,96"
"Arman Khachatryan";"A. Khachatryan";"723912";"1997-06-09";"Gandzasar FC";"5446";"ARM - IDBank Premier League";"532";"2025/2026";"129";"Full Back";"86,36";"47,19";"15,12";"32,07";"4";"1";"9272,0";"107,37";"1191,25";"527,75";"53,25";"210,5";"10,25";"738,25";"63,5";"30,43";"30,43";"96,0";"6,75";"83,25";"15,5";"4,0";"0,61";"0,69";"0,5";"null";"null";"26,75";"2,19";"2,97";"9662,99";"107,37";"1241,48";"550,0";"55,5";"219,38";"10,68";"769,38";"66,18";"100,05";"7,03";"86,76";"16,15";"4,17";"0,52";"27,88";"8200,69";"136,68";"1322,7";"609,06";"56,9";"221,88";"11,13";"830,94";"68,03";"86,78";"5,72";"66,75";"13,03";"2027,5";"134,12";"319,25";"150,75";"14,5";"63,25";"3,75";"214,0";"18,25";"18,25";"1,0";"13,0";"2,5";"0,5";"0,0";"5,25";"4422,0";"137,88";"721,0";"328,25";"30,25";"111,25";"5,0";"439,5";"35,25";"50,0";"3,5";"39,5";"7,75";"2,0";"0,25";"20,75";"4023,7";"134,12";"633,57";"299,17";"28,78";"125,52";"7,44";"424,7";"36,22";"36,22";"1,98";"25,8";"4,96";"0,99";"0,0";"10,42";"4136,47";"137,88";"674,44";"307,05";"28,3";"104,07";"4,68";"411,12";"32,97";"46,77";"3,27";"36,95";"7,25";"1,87";"0,23";"19,41";"0,32";"3,18";"33,06"
"Andreas Christou";"A. Christou";"725020";"2005-08-05";"Olympiakos Nicosia FC";"2965";"CYP - 1. Division";"223";"2025/2026";"129";"Full Back";"85,75";"41,27";"21,41";"19,86";"13";"0";"9969,08";"116,25";"1556,69";"706,08";"63,08";"251,77";"13,69";"957,85";"76,77";"29,07";"30,08";"102,15";"6,77";"84,0";"17,0";"4,54";"0,66";"0,67";"1,15";"1,36";"1,47";"42,69";"1,93";"2,55";"10462,86";"116,25";"1633,8";"741,05";"66,2";"264,24";"14,37";"1005,29";"80,57";"107,21";"7,1";"88,16";"17,84";"4,76";"1,21";"44,81";"9463,75";"157,73";"1949,07";"929,97";"79,4";"319,83";"16,77";"1249,8";"96,17";"103,44";"6,49";"72,35";"13,75";"3211,15";"149,96";"607,31";"261,46";"21,08";"80,15";"4,31";"341,62";"25,38";"32,38";"2,23";"23,15";"4,23";"1,38";"0,23";"12,08";"3298,62";"166,11";"733,38";"378,23";"33,54";"139,85";"7,23";"518,08";"40,77";"38,77";"2,23";"26,62";"5,23";"1,15";"0,31";"26,69";"4498,65";"149,96";"850,81";"366,29";"29,53";"112,29";"6,03";"478,58";"35,56";"45,37";"3,13";"32,44";"5,93";"1,94";"0,32";"16,92";"4983,38";"166,11";"1107,96";"571,41";"50,67";"211,27";"10,92";"782,68";"61,59";"58,57";"3,37";"40,21";"7,9";"1,74";"0,46";"40,33";"0,78";"3,69";"56,36"
"Panagiotis Andreou";"P. Andreou";"725021";"2006-04-29";"AC Omonia Nicosia";"1535";"CYP - 1. Division";"223";"2025/2026";"129";"Midfield";"80,0";"41,84";"20,16";"21,69";"17";"0";"9721,0";"121,51";"1668,41";"409,35";"34,88";"56,71";"3,65";"466,06";"38,53";"26,06";"27,42";"95,41";"3,29";"86,53";"9,24";"2,18";"0,72";"0,73";"0,47";"1,3";"1,42";"41,35";"1,95";"2,77";"10935,45";"121,51";"1876,85";"460,49";"39,24";"63,79";"4,1";"524,28";"43,34";"107,33";"3,71";"97,34";"10,39";"2,45";"0,53";"46,52";"9921,17";"165,35";"2172,06";"557,12";"44,79";"78,36";"3,96";"635,48";"48,75";"97,34";"3,12";"77,77";"8,43";"3158,71";"156,71";"576,59";"111,94";"10,0";"17,47";"0,76";"129,41";"10,76";"28,59";"0,94";"22,35";"2,06";"0,59";"0,06";"11,82";"3760,18";"173,39";"938,18";"276,59";"21,24";"37,18";"2,0";"313,76";"23,24";"39,29";"1,24";"31,88";"3,82";"0,76";"0,12";"26,53";"4701,19";"156,71";"858,15";"166,61";"14,88";"26,0";"1,14";"192,61";"16,02";"42,55";"1,4";"33,27";"3,06";"0,88";"0,09";"17,6";"5201,69";"173,39";"1297,84";"382,62";"29,38";"51,43";"2,77";"434,05";"32,14";"54,36";"1,71";"44,1";"5,29";"1,06";"0,16";"36,7";"0,25";"1,94";"55,0"
"Ali Loune";"A. Loune";"726801";"2002-03-17";"Racing White Daring Molenbeek";"2450";"BEL - 1B Pro League";"119";"2025/2026";"129";"Midfield";"84,28";"49,75";"24,91";"24,84";"23";"0";"9570,78";"113,55";"1282,78";"444,3";"40,7";"88,78";"5,7";"533,09";"46,39";"27,54";"28,98";"89,91";"3,3";"83,52";"12,87";"2,22";"0,63";"0,65";"0,57";"1,29";"1,98";"32,57";"1,85";"2,53";"10219,94";"113,55";"1369,79";"474,44";"43,46";"94,8";"6,08";"569,24";"49,54";"96,01";"3,53";"89,19";"13,74";"2,37";"0,6";"34,77";"8813,64";"146,89";"1474,38";"520,05";"45,83";"100,73";"5,4";"620,78";"51,23";"81,69";"2,31";"68,8";"9,54";"3454,17";"138,64";"479,52";"143,04";"13,0";"38,7";"1,78";"181,74";"14,78";"29,17";"0,74";"24,43";"2,7";"0,39";"0,13";"10,04";"3853,91";"155,17";"743,0";"288,17";"25,0";"44,83";"2,7";"333,0";"27,7";"38,57";"1,17";"32,61";"5,22";"0,83";"0,13";"20,65";"4159,23";"138,64";"577,4";"172,24";"15,65";"46,59";"2,15";"218,84";"17,8";"35,13";"0,89";"29,42";"3,25";"0,47";"0,16";"12,09";"4655,19";"155,17";"897,48";"348,09";"30,2";"54,15";"3,26";"402,23";"33,45";"46,58";"1,42";"39,39";"6,3";"1,0";"0,16";"24,95";"0,31";"1,47";"37,02"
"Andreias Calcan";"A. Calcan";"728607";"1994-04-09";"PFK Cherno More Varna";"3654";"BGR - First League";"332";"2025/2026";"129";"Wide Attacker";"43,47";"24,55";"14,26";"10,29";"5";"0";"5251,4";"120,81";"879,4";"365,2";"32,8";"83,6";"5,4";"448,8";"38,2";"27,34";"27,34";"53,6";"2,0";"43,8";"8,8";"1,2";"0,88";"null";"0,0";"null";"null";"15,8";"2,24";"null";"10873,3";"120,81";"1820,84";"756,17";"67,91";"173,1";"11,18";"929,26";"79,1";"110,98";"4,14";"90,69";"18,22";"2,48";"0,0";"32,71";"9220,91";"153,68";"1973,5";"839,64";"76,24";"195,0";"11,24";"1034,65";"87,48";"96,28";"2,93";"66,96";"12,22";"2130,4";"149,36";"417,6";"204,8";"17,0";"49,2";"2,8";"254,0";"19,8";"22,8";"0,8";"14,6";"2,4";"0,4";"0,0";"10,2";"1643,0";"159,67";"390,0";"138,8";"14,2";"30,6";"1,8";"169,4";"16,0";"16,6";"0,4";"12,8";"2,6";"0,0";"0,0";"5,0";"4480,86";"149,36";"878,34";"430,75";"35,76";"103,48";"5,89";"534,24";"41,65";"47,96";"1,68";"30,71";"5,05";"0,84";"0,0";"21,45";"4790,09";"159,67";"1137,03";"404,66";"41,4";"89,21";"5,25";"493,88";"46,65";"48,4";"1,17";"37,32";"7,58";"0,0";"0,0";"14,58";"0,0";"0,98";"37,14"
"Cristian Costin";"C. Costin";"728611";"1998-06-17";"FK Neftchi Baku";"573";"AZE - Premyer Liqa";"592";"2025/2026";"129";"Full Back";"67,13";"33,21";"19,85";"13,36";"3";"0";"7521,67";"112,04";"1153,33";"428,33";"41,0";"155,33";"7,67";"583,67";"48,67";"29,7";"29,7";"91,33";"6,0";"79,33";"14,0";"5,0";"0,78";"0,94";"2,67";"1,39";"null";"25,33";"2,58";"null";"10083,66";"112,04";"1546,18";"574,23";"54,97";"208,24";"10,28";"782,47";"65,24";"122,44";"8,04";"106,36";"18,77";"6,7";"3,57";"33,96";"8923,81";"148,73";"1815,96";"693,86";"63,24";"265,02";"10,84";"958,88";"74,08";"119,26";"6,63";"89,14";"13,25";"2897,67";"145,98";"577,33";"209,0";"19,0";"77,67";"3,33";"286,67";"22,33";"37,67";"2,0";"31,0";"3,67";"2,0";"1,33";"12,33";"2041,0";"152,82";"427,67";"175,0";"16,0";"69,0";"2,67";"244,0";"18,67";"28,33";"1,67";"18,33";"3,67";"1,0";"0,33";"9,0";"4379,35";"145,98";"872,54";"315,87";"28,72";"117,38";"5,04";"433,25";"33,75";"56,93";"3,02";"46,85";"5,54";"3,02";"2,02";"18,64";"4584,61";"152,82";"960,65";"393,09";"35,94";"154,99";"5,99";"548,09";"41,93";"63,64";"3,74";"41,18";"8,24";"2,25";"0,75";"20,22";"3,01";"5,42";"38,55"
"Iwajlo Markov";"I. Markov";"728619";"1997-06-05";"PFC Montana";"5024";"BGR - First League";"332";"2025/2026";"129";"Central Defender";"92,12";"52,33";"22,03";"30,3";"11";"1";"9771,82";"106,07";"1094,64";"289,0";"26,45";"61,27";"3,36";"350,27";"29,82";"27,9";"29,24";"103,09";"3,55";"83,36";"9,0";"2,36";"0,75";"0,89";"0,0";"null";"null";"19,18";"2,3";"3,1";"9546,65";"106,07";"1069,41";"282,34";"25,84";"59,86";"3,29";"342,2";"29,13";"100,72";"3,46";"81,44";"8,79";"2,31";"0,0";"18,74";"7993,68";"133,23";"1088,15";"293,75";"26,27";"63,48";"2,61";"357,23";"28,87";"83,29";"1,98";"63,9";"5,73";"2966,82";"134,66";"415,18";"91,64";"8,09";"14,09";"0,73";"105,73";"8,82";"26,55";"0,64";"21,64";"2,0";"0,18";"0,0";"4,45";"4004,64";"132,19";"533,82";"164,55";"14,82";"41,27";"1,55";"205,82";"16,36";"46,09";"1,09";"34,09";"3,0";"0,55";"0,0";"12,64";"4039,82";"134,66";"565,34";"124,78";"11,02";"19,19";"0,99";"143,97";"12,01";"36,15";"0,87";"29,46";"2,72";"0,25";"0,0";"6,07";"3965,58";"132,19";"528,61";"162,94";"14,67";"40,87";"1,53";"203,81";"16,2";"45,64";"1,08";"33,76";"2,97";"0,54";"0,0";"12,51";"0,0";"0,83";"19,6"
"Arjan Malic";"A. Malic";"729628";"2005-08-28";"SK Sturm Graz";"428";"AUT - Bundesliga";"88";"2025/2026";"129";"Full Back";"77,61";"34,66";"18,5";"16,16";"10";"1";"8627,4";"111,17";"1261,0";"572,8";"55,1";"238,0";"12,7";"810,8";"67,8";"29,68";"30,76";"92,8";"6,7";"75,4";"16,6";"5,0";"0,66";"0,69";"1,4";"1,3";"1,35";"36,9";"1,98";"2,71";"10005,36";"111,17";"1462,41";"664,29";"63,9";"276,01";"14,73";"940,3";"78,63";"107,62";"7,77";"87,44";"19,25";"5,8";"1,62";"42,79";"9333,9";"155,56";"1817,48";"888,84";"80,32";"369,55";"19,21";"1258,39";"99,53";"107,49";"7,62";"73,39";"15,06";"2725,7";"147,32";"463,9";"208,5";"19,2";"93,9";"4,7";"302,4";"23,9";"29,6";"2,2";"20,9";"3,9";"1,3";"0,2";"12,8";"2666,7";"165,0";"586,1";"305,0";"27,2";"119,6";"6,4";"424,6";"33,6";"32,5";"2,2";"21,5";"4,8";"1,5";"0,3";"19,6";"4419,66";"147,32";"752,2";"338,08";"31,13";"152,26";"7,62";"490,33";"38,75";"48,0";"3,57";"33,89";"6,32";"2,11";"0,32";"20,75";"4950,05";"165,0";"1087,94";"566,15";"50,49";"222,01";"11,88";"788,16";"62,37";"60,33";"4,08";"39,91";"8,91";"2,78";"0,56";"36,38";"0,87";"4,85";"56,08"
"Nik Marinsek";"N. Marinsek";"729629";"1999-02-17";"SK Austria Klagenfurt";"1843";"AUT - 2. Liga";"103";"2025/2026";"129";"Midfield";"81,59";"45,76";"21,43";"24,33";"18";"1";"10083,67";"123,59";"1820,78";"445,33";"38,61";"64,83";"4,17";"510,17";"42,78";"26,08";"27,9";"105,78";"2,78";"96,11";"9,94";"1,56";"0,65";"0,66";"0,22";"1,76";"1,95";"32,61";"1,99";"2,6";"11123,33";"123,59";"2008,51";"491,25";"42,59";"71,52";"4,6";"562,77";"47,19";"116,68";"3,06";"106,02";"10,97";"1,72";"0,25";"35,97";"9573,51";"159,56";"2183,83";"560,36";"47,64";"78,16";"3,93";"638,52";"51,57";"98,7";"2,26";"79,98";"8,09";"3346,22";"156,14";"742,94";"161,83";"14,83";"30,89";"1,44";"192,72";"16,28";"32,17";"0,83";"25,0";"2,22";"0,33";"0,06";"10,67";"3955,5";"162,57";"922,67";"265,56";"21,5";"28,72";"1,56";"294,28";"23,06";"43,11";"0,89";"36,0";"3,94";"0,28";"0,06";"20,0";"4684,28";"156,14";"1040,03";"226,55";"20,76";"43,24";"2,02";"269,79";"22,79";"45,03";"1,17";"35,0";"3,11";"0,47";"0,08";"14,93";"4877,01";"162,57";"1137,62";"327,42";"26,51";"35,41";"1,92";"362,84";"28,43";"53,15";"1,1";"44,39";"4,86";"0,34";"0,07";"24,66";"0,15";"0,8";"40,21"
"Nik Marinsek";"N. Marinsek";"729629";"1999-02-17";"SK Austria Klagenfurt";"1843";"AUT - 2. Liga";"103";"2025/2026";"129";"Wide Attacker";"83,38";"45,59";"18,7";"26,89";"3";"0";"10143,67";"121,65";"1798,67";"536,0";"48,33";"44,33";"4,67";"580,33";"53,0";"25,27";"25,27";"99,67";"4,33";"86,67";"12,33";"3,0";"0,98";"null";"0,0";"null";"null";"39,67";"2,2";"2,86";"10948,59";"121,65";"1941,4";"578,53";"52,17";"47,85";"5,04";"626,38";"57,21";"107,58";"4,68";"93,54";"13,31";"3,24";"0,0";"42,81";"9483,45";"158,06";"2140,87";"675,6";"57,91";"56,59";"4,39";"732,2";"62,3";"93,88";"4,39";"71,51";"10,09";"2847,67";"152,28";"609,0";"242,33";"22,0";"32,0";"2,67";"274,33";"24,67";"32,33";"1,67";"20,67";"3,67";"1,0";"0,0";"18,33";"4358,0";"162,07";"1017,67";"271,0";"22,0";"11,0";"0,67";"282,0";"22,67";"39,0";"1,67";"33,67";"4,0";"0,33";"0,0";"19,0";"4568,45";"152,28";"977,01";"388,77";"35,29";"51,34";"4,28";"440,11";"39,57";"51,87";"2,67";"33,16";"5,88";"1,6";"0,0";"29,41";"4862,23";"162,07";"1135,41";"302,36";"24,55";"12,27";"0,74";"314,63";"25,29";"43,51";"1,86";"37,56";"4,46";"0,37";"0,0";"21,2";"0,0";"1,75";"49,13"
"Fabian Feiner";"F. Feiner";"729630";"2006-01-01";"Admira Wacker";"534";"AUT - 2. Liga";"103";"2025/2026";"129";"Midfield";"72,73";"37,36";"19,78";"17,58";"9";"1";"8933,67";"122,84";"1493,11";"454,33";"37,89";"67,78";"3,67";"522,11";"41,56";"27,03";"28,38";"95,11";"3,33";"82,0";"11,33";"2,44";"0,66";"0,88";"0,11";"null";"null";"29,33";"2,09";"2,79";"11055,62";"122,84";"1847,76";"562,25";"46,89";"83,88";"4,54";"646,12";"51,43";"117,7";"4,13";"101,48";"14,03";"3,03";"0,14";"36,3";"9970,62";"166,18";"2186,59";"683,42";"56,39";"102,07";"4,1";"785,49";"60,49";"107,78";"3,93";"81,01";"9,1";"3195,22";"161,56";"627,78";"116,56";"11,33";"11,44";"0,44";"128,0";"11,78";"34,0";"1,33";"26,56";"2,67";"0,44";"0,0";"9,11";"3013,33";"171,37";"733,78";"309,0";"23,78";"52,11";"2,11";"361,11";"25,89";"33,11";"1,11";"23,89";"3,0";"0,78";"0,0";"18,78";"4846,69";"161,56";"952,25";"176,8";"17,19";"17,36";"0,67";"194,16";"17,87";"51,57";"2,02";"40,28";"4,04";"0,67";"0,0";"13,82";"5141,23";"171,37";"1251,94";"527,2";"40,57";"88,91";"3,6";"616,11";"44,17";"56,49";"1,9";"40,76";"5,12";"1,33";"0,0";"32,04";"0,0";"1,96";"44,79"
"Yannick Oberleitner";"Y. Oberleitner";"729636";"2002-05-27";"Liebherr Grazer AK";"2503";"AUT - Bundesliga";"88";"2025/2026";"129";"Central Defender";"78,9";"39,01";"18,75";"20,26";"4";"0";"8438,0";"106,95";"1166,0";"316,0";"28,25";"47,0";"2,75";"363,0";"31,0";"26,73";"26,73";"84,5";"3,25";"68,25";"8,25";"0,75";"null";"null";"0,0";"null";"null";"21,25";"2,3";"null";"9625,6";"106,95";"1330,11";"360,48";"32,23";"53,61";"3,14";"414,09";"35,36";"96,39";"3,71";"77,86";"9,41";"0,86";"0,0";"24,24";"8627,23";"143,79";"1489,52";"436,01";"36,14";"67,29";"3,46";"503,3";"39,6";"90,36";"3,46";"66,9";"7,31";"2592,25";"138,22";"375,75";"70,0";"6,0";"12,0";"0,25";"82,0";"6,25";"22,75";"1,0";"17,5";"1,75";"0,0";"0,0";"5,0";"3017,25";"148,94";"592,75";"213,5";"17,5";"31,75";"2,0";"245,25";"19,5";"36,0";"1,25";"26,0";"3,0";"0,25";"0,0";"14,25";"4146,68";"138,22";"601,07";"111,98";"9,6";"19,2";"0,4";"131,17";"10,0";"36,39";"1,6";"27,99";"2,8";"0,0";"0,0";"8,0";"4468,16";"148,94";"877,79";"316,17";"25,92";"47,02";"2,96";"363,18";"28,88";"53,31";"1,85";"38,5";"4,44";"0,37";"0,0";"21,1";"0,0";"0,38";"29,61"
"Andreas Radics";"A. Radics";"729638";"2001-04-30";"WSPG Hogo Wels";"5067";"AUT - 2. Liga";"103";"2025/2026";"129";"Midfield";"73,23";"40,19";"19,69";"20,51";"6";"3";"9131,0";"124,68";"1500,5";"511,5";"41,17";"79,33";"6,0";"590,83";"47,17";"28,03";"28,58";"87,5";"4,5";"76,83";"10,5";"3,0";"0,67";"0,82";"1,17";"null";"null";"38,17";"2,16";"2,87";"11221,53";"124,68";"1844,04";"628,61";"50,59";"97,5";"7,37";"726,1";"57,97";"107,53";"5,53";"94,42";"12,9";"3,69";"1,43";"46,9";"9776,97";"162,95";"2056,25";"728,96";"56,97";"114,94";"7,71";"843,9";"64,69";"98,52";"3,98";"76,38";"9,45";"3085,17";"156,72";"597,5";"187,33";"14,33";"27,0";"1,67";"214,33";"16,0";"30,5";"1,5";"22,67";"2,0";"1,17";"0,33";"12,5";"3464,5";"168,93";"780,0";"301,0";"23,83";"50,0";"3,5";"351,0";"27,33";"35,5";"1,17";"28,5";"4,33";"0,33";"0,0";"23,17";"4701,54";"156,72";"910,54";"285,48";"21,84";"41,15";"2,54";"326,63";"24,38";"46,48";"2,29";"34,54";"3,05";"1,78";"0,51";"19,05";"5067,94";"168,93";"1141,0";"440,31";"34,86";"73,14";"5,12";"513,45";"39,98";"51,93";"1,71";"41,69";"6,34";"0,49";"0,0";"33,89";"0,5";"2,24";"53,24"
"Tim Trummer";"T. Trummer";"729644";"2005-11-10";"Red Bull Salzburg";"335";"AUT - Bundesliga";"88";"2025/2026";"129";"Full Back";"77,4";"44,26";"26,9";"17,35";"7";"0";"9526,0";"123,07";"1397,29";"577,71";"58,57";"225,71";"12,86";"803,43";"71,43";"29,26";"29,84";"92,14";"6,29";"76,14";"16,71";"4,57";"0,7";"0,77";"2,0";"1,3";"1,6";"32,57";"2,15";"2,55";"11076,06";"123,07";"1624,65";"671,72";"68,1";"262,44";"14,95";"934,16";"83,05";"107,14";"7,31";"88,53";"19,43";"5,32";"2,33";"37,87";"9136,35";"152,27";"1636,54";"701,29";"71,85";"288,19";"15,49";"989,48";"87,35";"93,16";"6,58";"67,01";"14,72";"3921,71";"145,76";"631,0";"240,43";"26,57";"113,43";"6,14";"353,86";"32,71";"35,29";"2,86";"28,71";"5,86";"2,0";"1,0";"9,86";"2817,43";"162,37";"576,14";"276,86";"26,43";"99,14";"5,29";"376,0";"31,71";"33,43";"2,0";"20,71";"5,0";"1,57";"0,71";"19,14";"4372,88";"145,76";"703,59";"268,09";"29,63";"126,48";"6,85";"394,57";"36,48";"39,35";"3,19";"32,02";"6,53";"2,23";"1,12";"10,99";"4870,97";"162,37";"996,08";"478,65";"45,69";"171,41";"9,14";"650,05";"54,83";"57,79";"3,46";"35,81";"8,64";"2,72";"1,23";"33,1";"2,32";"4,84";"39,32"
"Tim Trummer";"T. Trummer";"729644";"2005-11-10";"FC Liefering";"1595";"AUT - 2. Liga";"103";"2025/2026";"129";"Full Back";"89,18";"46,36";"25,66";"20,7";"4";"0";"10303,75";"115,54";"1447,0";"688,25";"73,5";"393,25";"19,25";"1081,5";"92,75";"31,45";"31,45";"104,25";"9,25";"85,75";"21,25";"6,0";"0,7";"0,89";"1,75";"null";"null";"32,75";"2,29";"2,99";"10398,59";"115,54";"1460,32";"694,58";"74,18";"396,87";"19,43";"1091,45";"93,6";"105,21";"9,34";"86,54";"21,45";"6,06";"1,77";"33,05";"9151,11";"152,52";"1665,72";"796,3";"84,77";"461,73";"21,36";"1258,03";"106,13";"98,69";"9,06";"66,33";"15,53";"3649,0";"142,19";"574,25";"275,5";"31,0";"154,0";"7,5";"429,5";"38,5";"36,75";"4,0";"27,5";"6,25";"2,25";"0,75";"12,75";"3421,5";"165,32";"712,75";"339,75";"34,5";"202,75";"9,0";"542,5";"43,5";"39,5";"3,0";"23,75";"5,75";"1,75";"0,25";"16,5";"4265,76";"142,19";"671,31";"322,07";"36,24";"180,03";"8,77";"502,09";"45,01";"42,96";"4,68";"32,15";"7,31";"2,63";"0,88";"14,91";"4959,69";"165,32";"1033,18";"492,49";"50,01";"293,9";"13,05";"786,39";"63,06";"57,26";"4,35";"34,43";"8,34";"2,54";"0,36";"23,92";"1,29";"5,18";"37,86"
