"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Peak Velocity";"TOP 3 Peak Velocity";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP";"Change of Direction Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP"
"Stefan   Škrbo";"S. Škrbo";"60106";"2001-01-23";"FC Spartak Trnava";"430";"SVK - Niké Liga";"241";"2025/2026";"129";"Full Back";"86.31";"46.15";"25.79";"20.36";"4";"0";"10580.75";"122.59";"1676.25";"740.75";"61.5";"252.5";"13.25";"993.25";"74.75";"30.1";"30.1";"31.6";"32.2";"105.5";"5.25";"94.5";"14.75";"4.75";"0.74";"null";"2.75";"1.59";"null";"36.5";"2.21";"3.08";"11033.32";"122.59";"1747.95";"772.43";"64.13";"263.3";"13.82";"1035.73";"77.95";"110.01";"5.47";"98.54";"15.38";"4.95";"2.87";"38.06";"9414.73";"156.91";"1875.08";"876.27";"73.46";"305.85";"13.98";"1182.12";"87.43";"96.53";"5.2";"72.48";"10.08";"4.55";"2.93";"41.6";"4014.75";"155.69";"814.0";"374.75";"30.5";"124.25";"5.75";"499.0";"36.25";"37.75";"1.75";"29.5";"4.25";"1.5";"0.5";"16.25";"3226.75";"158.47";"628.25";"299.25";"26.0";"111.0";"5.0";"410.25";"31.0";"36.5";"2.25";"26.25";"3.5";"2.0";"1.75";"15.75";"4670.58";"155.69";"946.97";"435.97";"35.48";"144.55";"6.69";"580.51";"42.17";"43.92";"2.04";"34.32";"4.94";"1.75";"0.58";"18.9";"4753.96";"158.47";"925.6";"440.88";"38.31";"163.54";"7.37";"604.42";"45.67";"53.78";"3.31";"38.67";"5.16";"2.95";"2.58";"23.2"
"Stefan   Škrbo";"S. Škrbo";"60106";"2001-01-23";"FC Spartak Trnava";"430";"SVK - Niké Liga";"241";"2025/2026";"129";"Wide Attacker";"60.22";"29.5";"16.61";"12.9";"18";"0";"6876.44";"114.19";"997.67";"450.89";"45.28";"198.94";"9.56";"649.83";"54.83";"30.67";"32.6";"31.98";"34.0";"76.39";"4.44";"63.06";"11.11";"3.67";"0.71";"0.75";"1.5";"1.39";"null";"33.61";"2.01";"2.71";"10277.08";"114.19";"1491.05";"673.87";"67.67";"297.33";"14.28";"971.2";"81.95";"114.17";"6.64";"94.24";"16.61";"5.48";"2.24";"50.23";"9148.73";"152.48";"1737.35";"824.73";"81.0";"368.98";"16.38";"1193.71";"97.39";"106.88";"6.21";"76.82";"12.88";"4.29";"1.58";"61.8";"2571.61";"154.86";"480.39";"252.0";"24.61";"121.44";"5.5";"373.44";"30.11";"31.11";"1.72";"21.89";"3.28";"1.33";"0.61";"19.44";"1927.22";"149.41";"373.94";"153.56";"15.22";"60.0";"2.56";"213.56";"17.78";"21.44";"1.33";"15.89";"3.06";"0.78";"0.17";"10.94";"4645.94";"154.86";"867.88";"455.27";"44.46";"219.4";"9.94";"674.67";"54.4";"56.21";"3.11";"39.54";"5.92";"2.41";"1.1";"35.13";"4482.23";"149.41";"869.7";"357.13";"35.4";"139.54";"5.94";"496.68";"41.35";"49.87";"3.1";"36.95";"7.11";"1.81";"0.39";"25.45"
"Bogdan Kushnirenko";"B. Kushnirenko";"60177";"1995-11-02";"FC Zorya Lugansk";"496";"UKR - Premier League";"26";"2025/2026";"129";"Midfield";"90.79";"47.78";"24.59";"23.18";"19";"0";"10712.47";"117.99";"1720.05";"456.74";"38.37";"92.42";"4.63";"549.16";"43.0";"26.97";"29.02";"29.04";"30.73";"97.84";"3.47";"85.21";"11.89";"2.11";"0.74";"0.77";"0.42";"1.56";"null";"30.47";"1.9";"2.73";"10619.12";"117.99";"1705.06";"452.76";"38.03";"91.62";"4.59";"544.37";"42.63";"96.99";"3.44";"84.47";"11.79";"2.09";"0.42";"30.21";"9423.59";"157.06";"1945.98";"539.16";"43.95";"111.04";"4.69";"650.2";"48.65";"88.5";"2.51";"69.01";"8.33";"1.32";"0.2";"35.56";"3681.95";"149.7";"666.0";"117.11";"9.84";"16.89";"0.68";"134.0";"10.53";"30.26";"0.89";"25.42";"2.47";"0.37";"0.0";"9.68";"3821.79";"164.86";"883.53";"312.21";"25.16";"71.53";"3.05";"383.74";"28.21";"40.21";"1.11";"29.53";"4.16";"0.68";"0.16";"18.63";"4491.14";"149.7";"812.37";"142.84";"12.01";"20.61";"0.83";"163.45";"12.84";"36.91";"1.09";"31.01";"3.02";"0.45";"0.0";"11.81";"4945.9";"164.86";"1143.4";"404.04";"32.56";"92.56";"3.95";"496.61";"36.51";"52.04";"1.43";"38.21";"5.38";"0.89";"0.2";"24.11"
"Oleksandr Demchenko";"O. Demchenko";"60179";"1996-02-13";"FC Kolos Kovalivka";"1493";"UKR - Premier League";"26";"2025/2026";"129";"Midfield";"86.89";"45.78";"22.4";"23.38";"11";"0";"11497.09";"132.31";"2313.09";"769.55";"65.27";"145.09";"9.27";"914.64";"74.55";"27.45";"28.2";"30.05";"31.27";"113.91";"4.36";"97.18";"14.64";"2.73";"0.7";"0.76";"0.27";"1.97";"null";"56.36";"1.97";"2.67";"11908.06";"132.31";"2395.77";"797.05";"67.61";"150.28";"9.6";"947.33";"77.21";"117.98";"4.52";"100.66";"15.16";"2.82";"0.28";"58.38";"10640.48";"177.34";"2706.25";"918.53";"76.48";"174.77";"9.89";"1093.3";"86.37";"106.51";"3.57";"78.03";"11.79";"2.14";"0.36";"68.26";"3842.0";"171.52";"860.36";"301.18";"25.36";"73.18";"4.27";"374.36";"29.64";"37.27";"1.18";"26.45";"3.73";"0.64";"0.18";"18.82";"4277.55";"182.92";"1204.73";"399.73";"33.0";"60.18";"3.27";"459.91";"36.27";"44.0";"1.55";"33.09";"5.27";"1.0";"0.09";"33.27";"5145.54";"171.52";"1152.27";"403.37";"33.97";"98.01";"5.72";"501.38";"39.69";"49.92";"1.58";"35.43";"4.99";"0.85";"0.24";"25.2";"5487.59";"182.92";"1545.52";"512.8";"42.34";"77.21";"4.2";"590.01";"46.53";"56.45";"1.98";"42.45";"6.76";"1.28";"0.12";"42.68"
"Roman  Didyk";"R. Didyk";"60190";"2002-12-02";"LNZ Cherkasy FC";"3118";"UKR - Premier League";"26";"2025/2026";"129";"Central Defender";"93.59";"48.43";"22.55";"25.88";"14";"0";"9919.29";"105.98";"1118.29";"289.5";"26.14";"75.86";"3.29";"365.36";"29.43";"27.93";"30.06";"29.64";"31.7";"94.36";"4.14";"73.0";"7.79";"2.29";"0.75";"0.92";"0.29";"1.57";"null";"24.71";"2.02";"3.12";"9538.5";"105.98";"1075.36";"278.39";"25.14";"72.95";"3.16";"351.33";"28.3";"90.73";"3.98";"70.2";"7.49";"2.2";"0.27";"23.77";"8239.83";"137.33";"1151.6";"308.56";"28.4";"84.68";"2.92";"393.25";"31.33";"82.47";"3.27";"60.53";"6.9";"1.5";"0.27";"26.72";"3002.64";"133.17";"366.93";"72.21";"6.14";"16.71";"0.57";"88.93";"6.71";"24.29";"1.07";"19.43";"2.14";"0.5";"0.07";"4.64";"3648.57";"140.96";"562.64";"176.86";"16.79";"51.64";"1.79";"228.5";"18.57";"42.29";"1.57";"29.43";"3.43";"0.71";"0.14";"16.93";"3995.07";"133.17";"488.2";"96.08";"8.17";"22.24";"0.76";"118.32";"8.93";"32.31";"1.43";"25.85";"2.85";"0.67";"0.1";"6.18";"4228.67";"140.96";"652.1";"204.98";"19.45";"59.85";"2.07";"264.83";"21.52";"49.01";"1.82";"34.11";"3.97";"0.83";"0.17";"19.62"
"Roman  Didyk";"R. Didyk";"60190";"2002-12-02";"LNZ Cherkasy FC";"3118";"UKR - Premier League";"26";"2025/2026";"129";"Midfield";"87.48";"46.14";"18.39";"27.75";"9";"0";"10955.33";"125.23";"1937.11";"453.67";"37.11";"72.44";"3.89";"526.11";"41.0";"26.68";"27.68";"29.34";"31.43";"103.0";"4.0";"88.22";"10.22";"2.22";"0.65";"0.69";"0.33";"null";"null";"41.56";"2.03";"2.84";"11270.97";"125.23";"1992.92";"466.74";"38.18";"74.53";"4.0";"541.27";"42.18";"105.97";"4.12";"90.76";"10.52";"2.29";"0.34";"42.75";"9965.78";"166.1";"2266.09";"536.11";"44.65";"91.76";"3.9";"627.86";"48.55";"95.23";"3.76";"75.86";"8.81";"1.88";"0.14";"50.58";"2876.67";"156.47";"501.33";"72.44";"7.22";"13.33";"0.89";"85.78";"8.11";"21.89";"1.44";"17.44";"2.11";"0.56";"0.0";"8.11";"4786.22";"172.48";"1241.11";"339.78";"27.11";"57.22";"2.11";"397.0";"29.22";"51.33";"1.44";"40.89";"4.67";"0.89";"0.11";"30.78";"4694.0";"156.47";"818.05";"118.21";"11.78";"21.76";"1.45";"139.97";"13.24";"35.72";"2.36";"28.46";"3.44";"0.91";"0.0";"13.24";"5174.29";"172.48";"1341.74";"367.33";"29.31";"61.86";"2.28";"429.19";"31.59";"55.5";"1.56";"44.2";"5.05";"0.96";"0.12";"33.27"
"Vladyslav  Sharay";"V. Sharay";"60191";"1997-05-25";"Veres Rivne";"1850";"UKR - Premier League";"26";"2025/2026";"129";"Wide Attacker";"81.72";"41.54";"16.81";"24.73";"22";"0";"9633.64";"117.89";"1579.27";"593.86";"53.23";"176.09";"10.27";"769.95";"63.5";"28.84";"30.56";"30.76";"33.3";"100.18";"5.95";"79.91";"15.59";"4.86";"0.59";"0.62";"1.36";"1.22";"1.31";"40.5";"2.05";"2.62";"10609.77";"117.89";"1739.29";"654.04";"58.62";"193.93";"11.31";"847.97";"69.93";"110.33";"6.56";"88.01";"17.17";"5.36";"1.5";"44.6";"9211.68";"153.53";"1958.43";"770.56";"67.17";"231.97";"11.88";"1002.52";"79.05";"104.59";"6.04";"70.12";"12.21";"4.79";"1.18";"52.53";"2587.95";"153.95";"526.73";"261.91";"23.5";"106.59";"5.45";"368.5";"28.95";"29.41";"2.23";"17.32";"3.5";"1.91";"0.55";"15.0";"3789.27";"153.24";"829.09";"271.55";"23.0";"54.0";"2.77";"325.55";"25.77";"43.0";"1.95";"31.23";"4.95";"1.41";"0.27";"21.36";"4618.64";"153.95";"940.03";"467.42";"41.94";"190.23";"9.73";"657.65";"51.67";"52.49";"3.97";"30.91";"6.25";"3.41";"0.97";"26.77";"4597.14";"153.24";"1005.85";"329.44";"27.9";"65.51";"3.36";"394.95";"31.27";"52.17";"2.37";"37.88";"6.01";"1.71";"0.33";"25.92"
"Artur Mykytyshyn";"A. Mykytyshyn";"60211";"2003-07-14";"LNZ Cherkasy FC";"3118";"UKR - Premier League";"26";"2025/2026";"129";"Center Forward";"52.89";"27.64";"11.54";"16.1";"5";"0";"6494.8";"122.79";"1005.8";"467.8";"43.6";"160.6";"8.8";"628.4";"52.4";"29.08";"29.08";"30.26";"30.63";"72.2";"4.6";"56.0";"13.2";"2.4";"0.83";"null";"0.6";"null";"null";"30.0";"1.87";"2.91";"11051.15";"122.79";"1711.41";"795.98";"74.19";"273.27";"14.97";"1069.25";"89.16";"122.85";"7.83";"95.29";"22.46";"4.08";"1.02";"51.05";"9514.63";"158.58";"1897.02";"894.68";"82.91";"320.37";"15.63";"1215.05";"98.54";"108.09";"6.51";"76.84";"18.23";"2.17";"0.87";"60.77";"1873.0";"162.31";"360.8";"217.2";"21.4";"115.6";"5.4";"332.8";"26.8";"24.4";"1.4";"15.6";"4.2";"0.4";"0.2";"14.2";"2510.6";"155.91";"513.2";"195.0";"16.8";"32.0";"1.8";"227.0";"18.6";"25.4";"1.6";"19.8";"4.2";"0.6";"0.2";"13.8";"4869.15";"162.31";"937.95";"564.64";"55.63";"300.52";"14.04";"865.16";"69.67";"63.43";"3.64";"40.55";"10.92";"1.04";"0.52";"36.92";"4677.17";"155.91";"956.08";"363.28";"31.3";"59.61";"3.35";"422.89";"34.65";"47.32";"2.98";"36.89";"7.82";"1.12";"0.37";"25.71"
"Artur Mykytyshyn";"A. Mykytyshyn";"60211";"2003-07-14";"FK Kryvbas Kryvyi Rih";"2633";"UKR - Premier League";"26";"2025/2026";"129";"Wide Attacker";"71.35";"34.88";"15.47";"19.41";"9";"0";"8093.0";"113.42";"1192.33";"564.67";"53.11";"211.56";"10.67";"776.22";"63.78";"29.76";"30.8";"31.13";"32.53";"79.78";"6.56";"65.11";"15.56";"4.89";"0.64";"0.72";"1.56";"1.54";"1.6";"31.67";"2.09";"2.73";"10208.14";"113.42";"1503.96";"712.25";"66.99";"266.85";"13.45";"979.09";"80.45";"100.63";"8.27";"82.13";"19.62";"6.17";"1.96";"39.94";"9122.13";"152.04";"1786.24";"880.31";"81.42";"336.76";"16.44";"1217.07";"97.86";"99.58";"7.64";"69.95";"15.1";"5.73";"1.53";"49.5";"2379.0";"153.81";"454.89";"269.11";"24.89";"119.0";"5.67";"388.11";"30.56";"28.11";"2.67";"17.0";"4.33";"2.33";"0.78";"16.11";"2924.22";"150.62";"583.56";"242.67";"22.44";"76.78";"3.89";"319.44";"26.33";"29.78";"1.78";"23.67";"4.44";"1.0";"0.11";"12.67";"4614.44";"153.81";"882.33";"521.98";"48.28";"230.82";"10.99";"752.8";"59.27";"54.53";"5.17";"32.97";"8.41";"4.53";"1.51";"31.25";"4518.54";"150.62";"901.72";"374.97";"34.68";"118.64";"6.01";"493.61";"40.69";"46.01";"2.75";"36.57";"6.87";"1.55";"0.17";"19.57"
"Artur Mykytyshyn";"A. Mykytyshyn";"60211";"2003-07-14";"LNZ Cherkasy FC";"3118";"UKR - Premier League";"26";"2025/2026";"129";"Wide Attacker";"57.29";"31.26";"13.94";"17.32";"4";"0";"7101.0";"123.94";"1222.5";"528.0";"47.5";"164.5";"8.5";"692.5";"56.0";"29.05";"29.05";"30.38";"31.2";"75.5";"6.75";"58.5";"16.25";"5.75";"0.75";"0.82";"1.0";"1.66";"null";"33.5";"1.92";"3.09";"11155.03";"123.94";"1920.44";"829.44";"74.62";"258.41";"13.35";"1087.85";"87.97";"118.6";"10.6";"91.9";"25.53";"9.03";"1.57";"52.63";"9446.28";"157.44";"2068.73";"899.76";"82.06";"275.93";"15.36";"1175.69";"97.41";"102.21";"8.16";"73.42";"16.8";"6.72";"0.96";"59.02";"2137.5";"153.36";"411.5";"226.5";"20.25";"85.0";"4.75";"311.5";"25.0";"22.5";"2.25";"15.0";"3.5";"2.0";"0.5";"14.5";"2783.75";"160.72";"666.25";"242.25";"22.5";"58.75";"3.25";"301.0";"25.75";"30.75";"2.0";"23.25";"5.25";"1.5";"0.0";"16.25";"4600.9";"153.36";"885.74";"487.53";"43.59";"182.96";"10.22";"670.49";"53.81";"48.43";"4.84";"32.29";"7.53";"4.3";"1.08";"31.21";"4821.51";"160.72";"1153.96";"419.58";"38.97";"101.76";"5.63";"521.34";"44.6";"53.26";"3.46";"40.27";"9.09";"2.6";"0.0";"28.15"
"Kirill Gotsuk";"K. Gotsuk";"60328";"1992-09-10";"Serik Belediye Spor Kulübü";"5129";"TUR - 1. Lig";"120";"2025/2026";"129";"Central Defender";"98.8";"50.47";"18.83";"31.63";"15";"0";"9441.93";"95.57";"862.93";"250.47";"22.67";"49.2";"2.87";"299.67";"25.53";"26.38";"28.38";"27.95";"30.0";"97.93";"3.47";"80.4";"8.27";"1.33";"0.9";"null";"0.27";"null";"null";"14.8";"2.14";"2.87";"8600.95";"95.57";"786.07";"228.16";"20.65";"44.82";"2.61";"272.98";"23.26";"89.21";"3.16";"73.24";"7.53";"1.21";"0.24";"13.48";"7433.59";"123.89";"832.81";"255.07";"21.96";"50.17";"1.98";"305.24";"23.94";"83.94";"2.85";"62.78";"5.79";"0.63";"0.24";"15.06";"2105.6";"111.81";"172.87";"43.87";"4.13";"12.67";"0.27";"56.53";"4.4";"19.73";"0.87";"14.73";"1.87";"0.07";"0.0";"2.6";"4146.73";"131.08";"527.6";"170.67";"14.33";"29.53";"1.4";"200.2";"15.73";"50.87";"1.53";"38.07";"3.0";"0.47";"0.2";"10.07";"3354.45";"111.81";"275.4";"69.88";"6.58";"20.18";"0.42";"90.06";"7.01";"31.44";"1.38";"23.47";"2.97";"0.11";"0.0";"4.14";"3932.49";"131.08";"500.34";"161.85";"13.59";"28.01";"1.33";"189.86";"14.92";"48.24";"1.45";"36.1";"2.85";"0.44";"0.19";"9.55"
"Ilya Berkovskiy";"I. Berkovskiy";"60334";"2000-03-15";"Serik Belediye Spor Kulübü";"5129";"TUR - 1. Lig";"120";"2025/2026";"129";"Center Forward";"83.16";"42.57";"17.8";"24.77";"7";"0";"9929.57";"119.4";"1624.14";"669.57";"66.0";"269.14";"15.71";"938.71";"81.71";"29.94";"30.56";"31.34";"32.1";"104.57";"7.57";"85.29";"17.43";"6.29";"0.71";"0.9";"1.43";"1.48";"null";"48.57";"1.9";"2.82";"10745.74";"119.4";"1757.64";"724.61";"71.42";"291.27";"17.01";"1015.87";"88.43";"113.17";"8.19";"92.3";"18.86";"6.8";"1.55";"52.56";"9511.61";"158.53";"2015.03";"843.83";"83.56";"358.99";"17.92";"1202.82";"101.48";"106.51";"7.05";"75.7";"15.91";"5.23";"1.61";"63.02";"2901.14";"162.99";"592.71";"300.57";"30.43";"173.86";"7.71";"474.43";"38.14";"34.43";"2.29";"22.29";"4.29";"1.86";"0.57";"23.43";"3847.57";"155.32";"837.0";"298.14";"28.86";"80.86";"5.0";"379.0";"33.86";"41.14";"2.71";"31.43";"7.0";"1.86";"0.57";"21.29";"4889.57";"162.99";"998.96";"506.58";"51.28";"293.02";"13.0";"799.6";"64.29";"58.03";"3.85";"37.56";"7.22";"3.13";"0.96";"39.49";"4659.69";"155.32";"1013.67";"361.07";"34.95";"97.92";"6.06";"459.0";"41.0";"49.83";"3.29";"38.06";"8.48";"2.25";"0.69";"25.78"
"Ilya Berkovskiy";"I. Berkovskiy";"60334";"2000-03-15";"Serik Belediye Spor Kulübü";"5129";"TUR - 1. Lig";"120";"2025/2026";"129";"Wide Attacker";"90.41";"46.49";"12.13";"34.36";"4";"0";"11325.5";"125.26";"1833.75";"830.5";"74.25";"271.25";"15.25";"1101.75";"89.5";"29.73";"29.73";"31.43";"31.93";"133.0";"8.5";"106.0";"23.0";"7.0";"0.77";"0.77";"3.0";"1.45";"null";"50.5";"2.19";"2.92";"11273.83";"125.26";"1825.38";"826.71";"73.91";"270.01";"15.18";"1096.72";"89.09";"132.39";"8.46";"105.52";"22.9";"6.97";"2.99";"50.27";"9890.48";"164.84";"2070.37";"966.95";"84.53";"309.41";"16.13";"1276.36";"100.66";"127.44";"7.1";"87.11";"21.62";"5.16";"2.9";"62.91";"2098.0";"172.91";"436.75";"218.5";"19.5";"107.5";"5.0";"326.0";"24.5";"27.0";"2.75";"15.0";"3.0";"2.25";"1.75";"16.5";"5565.75";"161.99";"1167.5";"530.75";"46.0";"132.25";"7.5";"663.0";"53.5";"71.75";"2.75";"52.5";"13.75";"1.75";"0.5";"32.25";"5187.36";"172.91";"1079.88";"540.25";"48.21";"265.8";"12.36";"806.04";"60.58";"66.76";"6.8";"37.09";"7.42";"5.56";"4.33";"40.8";"4859.74";"161.99";"1019.4";"463.42";"40.16";"115.47";"6.55";"578.9";"46.71";"62.65";"2.4";"45.84";"12.01";"1.53";"0.44";"28.16"
"Kristian Bilovar";"K. Bilovar";"60452";"2001-02-05";"FC Dynamo Kyiv";"395";"UKR - Premier League";"26";"2025/2026";"129";"Central Defender";"88.41";"47.2";"27.4";"19.8";"16";"0";"9508.25";"107.54";"1198.38";"376.44";"35.44";"93.94";"6.12";"470.38";"41.56";"28.2";"30.4";"29.73";"32.17";"98.25";"5.12";"77.75";"10.69";"2.94";"0.72";"0.76";"0.75";"1.53";"null";"24.44";"2.09";"2.83";"9678.86";"107.54";"1219.88";"383.19";"36.07";"95.62";"6.23";"478.82";"42.31";"100.01";"5.22";"79.15";"10.88";"2.99";"0.76";"24.88";"8259.19";"137.65";"1271.48";"420.44";"37.9";"105.59";"6.67";"526.02";"44.57";"87.07";"4.45";"64.19";"7.79";"2.46";"0.64";"26.77";"3638.88";"132.79";"494.25";"114.81";"10.75";"20.5";"1.56";"135.31";"12.31";"32.25";"1.62";"25.75";"2.56";"0.88";"0.12";"7.12";"2858.5";"144.39";"506.0";"215.94";"19.06";"62.56";"3.69";"278.5";"22.75";"36.25";"1.88";"24.75";"3.56";"1.06";"0.38";"13.94";"3983.56";"132.79";"541.07";"125.69";"11.77";"22.44";"1.71";"148.13";"13.48";"35.3";"1.78";"28.19";"2.81";"0.96";"0.14";"7.8";"4331.74";"144.39";"766.79";"327.23";"28.89";"94.81";"5.59";"422.04";"34.48";"54.93";"2.84";"37.51";"5.4";"1.61";"0.57";"21.12"
"Maksym  Bragaru";"M. Bragaru";"60455";"2002-07-21";"Polissya Zhytomyr";"3116";"UKR - Premier League";"26";"2025/2026";"129";"Center Forward";"46.47";"27.79";"14.04";"13.75";"3";"0";"6151.67";"132.39";"1179.0";"450.0";"37.0";"96.33";"6.0";"546.33";"43.0";"27.7";"27.7";"29.2";"29.2";"72.67";"6.0";"55.0";"15.67";"4.0";"0.76";"null";"2.0";"1.56";"null";"35.0";"2.31";"null";"11914.99";"132.39";"2283.57";"871.59";"71.66";"186.59";"11.62";"1058.18";"83.29";"140.75";"11.62";"106.53";"30.34";"7.75";"3.87";"67.79";"9904.86";"165.08";"2293.26";"887.23";"67.64";"184.21";"8.63";"1071.44";"76.27";"112.25";"7.2";"79.15";"20.87";"3.6";"1.44";"67.64";"2202.67";"156.84";"467.33";"200.33";"15.33";"36.33";"1.67";"236.67";"17.0";"25.0";"2.0";"15.33";"4.33";"1.0";"0.0";"14.67";"2385.67";"173.5";"595.0";"210.67";"16.0";"49.0";"2.33";"259.67";"18.33";"27.0";"1.33";"21.33";"5.33";"0.67";"0.67";"16.67";"4705.06";"156.84";"998.26";"427.93";"32.75";"77.61";"3.56";"505.54";"36.31";"53.4";"4.27";"32.75";"9.26";"2.14";"0.0";"31.33";"5205.09";"173.5";"1298.18";"459.64";"34.91";"106.91";"5.09";"566.55";"40.0";"58.91";"2.91";"46.55";"11.64";"1.45";"1.45";"36.36"
"Maksym  Bragaru";"M. Bragaru";"60455";"2002-07-21";"Polissya Zhytomyr";"3116";"UKR - Premier League";"26";"2025/2026";"129";"Midfield";"68.88";"39.71";"23.55";"16.16";"4";"0";"8748.25";"127.01";"1542.0";"592.75";"57.25";"187.75";"11.75";"780.5";"69.0";"29.02";"29.02";"30.43";"31.1";"100.0";"5.5";"82.75";"15.25";"4.75";"0.68";"0.92";"1.0";"null";"null";"48.25";"1.84";"2.86";"11430.78";"127.01";"2014.83";"774.51";"74.8";"245.32";"15.35";"1019.83";"90.16";"130.66";"7.19";"108.12";"19.93";"6.21";"1.31";"63.05";"9737.49";"162.29";"2101.23";"843.81";"79.32";"270.07";"16.24";"1113.88";"95.56";"112.18";"4.91";"83.85";"12.84";"3.78";"0.76";"66.48";"3637.5";"154.46";"702.0";"283.75";"29.0";"91.25";"6.25";"375.0";"35.25";"43.5";"2.25";"31.25";"5.0";"2.0";"0.5";"23.75";"2807.5";"173.7";"688.75";"274.75";"23.5";"87.5";"4.5";"362.25";"28.0";"30.75";"1.0";"24.25";"3.5";"0.5";"0.0";"20.25";"4633.76";"154.46";"894.27";"361.46";"36.94";"116.24";"7.96";"477.71";"44.9";"55.41";"2.87";"39.81";"6.37";"2.55";"0.64";"30.25";"5211.14";"173.7";"1278.42";"509.98";"43.62";"162.41";"8.35";"672.39";"51.97";"57.08";"1.86";"45.01";"6.5";"0.93";"0.0";"37.59"
