"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Peak Velocity";"TOP 3 Peak Velocity";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP";"Change of Direction Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP"
"Alejandro Baena Rodríguez";"Álex Baena";"25697";"2001-07-20";"Atlético Madrid";"275";"ESP - LaLiga";"4";"2025/2026";"129";"Wide Attacker";"72.41";"42.45";"23.36";"19.09";"8";"0";"8780.12";"121.25";"1347.5";"620.0";"56.62";"188.75";"11.75";"808.75";"68.38";"29.26";"30.0";"31.11";"32.23";"96.38";"5.75";"81.0";"16.38";"4.25";"0.71";"0.72";"1.0";"1.43";"null";"42.25";"2.21";"2.7";"10912.64";"121.25";"1674.78";"770.59";"70.38";"234.59";"14.6";"1005.18";"84.98";"119.78";"7.15";"100.67";"20.35";"5.28";"1.24";"52.51";"9062.45";"151.04";"1714.4";"807.73";"71.37";"249.28";"14.31";"1057.02";"85.68";"106.36";"5.83";"75.44";"13.78";"4.24";"1.06";"53.53";"3509.75";"150.23";"653.62";"310.0";"27.38";"98.88";"6.12";"408.88";"33.5";"41.88";"1.88";"30.25";"4.0";"1.5";"0.25";"21.88";"2902.25";"152.03";"559.38";"261.5";"23.12";"77.5";"4.0";"339.0";"27.12";"33.38";"2.25";"23.12";"5.75";"1.5";"0.5";"16.0";"4506.9";"150.23";"839.33";"398.07";"35.15";"126.97";"7.87";"525.04";"43.02";"53.77";"2.41";"38.84";"5.14";"1.93";"0.32";"28.09";"4561.0";"152.03";"879.08";"410.96";"36.34";"121.79";"6.29";"532.75";"42.63";"52.45";"3.54";"36.34";"9.04";"2.36";"0.79";"25.14"
"Jamal Musiala";"J. Musiala";"25734";"2003-02-26";"FC Bayern Munchen";"100";"GER - Bundesliga";"6";"2025/2026";"129";"Midfield";"57.19";"33.05";"21.07";"11.97";"9";"0";"6941.0";"121.37";"1153.22";"481.0";"43.56";"145.11";"7.78";"626.11";"51.33";"29.28";"30.38";"31.1";"32.37";"77.22";"3.0";"68.89";"12.0";"2.11";"0.62";"0.84";"0.56";"1.36";"null";"27.44";"1.98";"2.79";"10923.28";"121.37";"1814.86";"756.97";"68.54";"228.37";"12.24";"985.33";"80.78";"121.53";"4.72";"108.41";"18.88";"3.32";"0.87";"43.19";"9316.83";"155.28";"1882.41";"817.24";"69.6";"248.74";"11.1";"1065.98";"80.69";"103.29";"3.83";"82.51";"14.32";"2.02";"0.4";"45.39";"3042.0";"144.36";"530.0";"251.22";"19.0";"73.56";"3.0";"324.78";"22.0";"32.11";"1.22";"26.0";"3.89";"0.56";"0.11";"12.78";"2089.44";"174.5";"506.78";"198.89";"19.33";"63.44";"3.11";"262.33";"22.44";"24.78";"0.89";"19.44";"4.0";"0.56";"0.11";"12.22";"4330.82";"144.36";"754.55";"357.66";"27.05";"104.72";"4.27";"462.38";"31.32";"45.72";"1.74";"37.02";"5.54";"0.79";"0.16";"18.19";"5234.92";"174.5";"1269.69";"498.3";"48.44";"158.95";"7.79";"657.25";"56.23";"62.08";"2.23";"48.72";"10.02";"1.39";"0.28";"30.62"
"Pedro González López";"Pedri";"25738";"2002-11-25";"FC Barcelona";"264";"ESP - LaLiga";"4";"2025/2026";"129";"Midfield";"80.95";"44.06";"29.38";"14.68";"27";"0";"10078.22";"124.49";"1808.26";"515.52";"41.48";"89.89";"5.15";"605.41";"46.63";"27.19";"29.7";"29.36";"31.83";"88.85";"3.26";"73.67";"8.93";"1.96";"0.67";"0.74";"0.41";"1.36";"1.51";"46.26";"1.89";"2.64";"11204.51";"124.49";"2010.34";"573.13";"46.12";"99.93";"5.72";"673.06";"51.84";"98.78";"3.62";"81.9";"9.92";"2.18";"0.45";"51.43";"9881.52";"164.69";"2230.8";"660.62";"52.5";"112.77";"5.6";"773.39";"58.1";"91.54";"2.87";"65.76";"8.17";"1.51";"0.1";"57.19";"4558.74";"155.15";"880.37";"211.33";"18.96";"34.26";"1.7";"245.59";"20.67";"39.85";"1.11";"30.33";"2.67";"0.59";"0.04";"19.07";"2698.07";"183.79";"757.89";"273.81";"19.59";"48.56";"2.41";"322.37";"22.0";"27.37";"1.0";"17.96";"3.33";"0.52";"0.04";"22.93";"4654.51";"155.15";"898.87";"215.77";"19.36";"34.98";"1.74";"250.75";"21.1";"40.69";"1.13";"30.97";"2.72";"0.61";"0.04";"19.47";"5513.68";"183.79";"1548.79";"559.56";"40.04";"99.23";"4.92";"658.78";"44.96";"55.93";"2.04";"36.71";"6.81";"1.06";"0.08";"46.85"
"Iñigo  Ruiz de Galarreta Etxeberria";"Iñigo Ruiz de Galarreta";"25739";"1993-08-06";"Athletic Club de Bilbao";"273";"ESP - LaLiga";"4";"2025/2026";"129";"Midfield";"69.5";"38.18";"18.7";"19.48";"33";"0";"8725.45";"125.55";"1533.76";"456.03";"36.45";"49.94";"3.36";"505.97";"39.82";"25.72";"27.28";"27.5";"28.8";"81.3";"2.7";"69.94";"9.58";"1.45";"0.67";"0.7";"0.18";"1.59";"1.98";"41.7";"1.87";"2.63";"11299.4";"125.55";"1986.2";"590.56";"47.21";"64.67";"4.36";"655.23";"51.56";"105.29";"3.49";"90.57";"12.4";"1.88";"0.24";"54.0";"9838.51";"163.98";"2173.15";"658.06";"51.72";"72.3";"3.76";"730.35";"55.48";"94.16";"2.19";"70.44";"8.43";"0.81";"0.05";"59.49";"2896.79";"154.94";"565.09";"104.61";"9.73";"6.76";"0.52";"111.36";"10.24";"25.7";"0.73";"19.18";"2.21";"0.24";"0.0";"13.48";"3363.09";"172.65";"817.61";"314.09";"23.18";"39.24";"1.88";"353.33";"25.06";"34.21";"0.67";"25.64";"3.15";"0.27";"0.03";"24.36";"4648.13";"154.94";"906.73";"167.85";"15.61";"10.84";"0.83";"178.69";"16.43";"41.23";"1.17";"30.78";"3.55";"0.39";"0.0";"21.64";"5179.49";"172.65";"1259.19";"483.73";"35.7";"60.44";"2.89";"544.17";"38.6";"52.69";"1.03";"39.48";"4.85";"0.42";"0.05";"37.52"
"Antonio Sánchez Navarro";"Antonio Sánchez";"25769";"1997-04-22";"RCD Mallorca";"258";"ESP - LaLiga";"4";"2025/2026";"129";"Midfield";"49.55";"25.53";"11.89";"13.64";"7";"0";"5765.71";"116.35";"972.0";"341.57";"31.57";"90.57";"5.14";"432.14";"36.71";"28.01";"28.68";"29.74";"30.83";"65.0";"3.0";"53.0";"10.14";"2.14";"0.75";"0.75";"0.71";"1.61";"null";"32.14";"2.23";"2.74";"10471.53";"116.35";"1765.32";"620.35";"57.34";"164.49";"9.34";"784.85";"66.68";"118.05";"5.45";"96.26";"18.42";"3.89";"1.3";"58.38";"9504.89";"158.41";"2068.89";"740.21";"68.15";"200.41";"9.4";"940.62";"77.55";"105.74";"5.71";"73.85";"14.1";"3.02";"1.01";"68.48";"1869.57";"157.2";"422.29";"140.43";"13.0";"35.14";"2.14";"175.57";"15.14";"19.29";"1.0";"12.86";"2.43";"0.29";"0.14";"10.71";"2175.29";"159.47";"458.14";"174.57";"16.0";"50.14";"1.86";"224.71";"17.86";"25.71";"1.43";"18.57";"3.57";"1.0";"0.29";"18.43";"4716.04";"157.2";"1065.23";"354.23";"32.79";"88.65";"5.41";"442.88";"38.2";"48.65";"2.52";"32.43";"6.13";"0.72";"0.36";"27.03";"4784.19";"159.47";"1007.61";"383.94";"35.19";"110.28";"4.08";"494.22";"39.27";"56.55";"3.14";"40.84";"7.85";"2.2";"0.63";"40.53"
"Antonio Sánchez Navarro";"Antonio Sánchez";"25769";"1997-04-22";"RCD Mallorca";"258";"ESP - LaLiga";"4";"2025/2026";"129";"Wide Attacker";"60.63";"32.89";"12.13";"20.76";"9";"0";"7249.33";"119.56";"1276.33";"502.0";"48.67";"180.11";"9.89";"682.11";"58.56";"29.21";"29.98";"30.88";"32.43";"84.0";"7.22";"70.22";"16.78";"4.44";"0.63";"0.66";"1.22";"1.23";"1.29";"49.33";"1.88";"2.59";"10760.75";"119.56";"1894.56";"745.16";"72.24";"267.35";"14.68";"1012.51";"86.92";"124.69";"10.72";"104.24";"24.9";"6.6";"1.81";"73.23";"9325.25";"155.42";"2079.44";"841.67";"81.49";"311.17";"15.2";"1152.84";"96.69";"108.05";"7.91";"79.87";"18.85";"5.07";"1.22";"80.07";"1907.56";"157.29";"437.56";"171.78";"16.78";"86.11";"4.0";"257.89";"20.78";"23.78";"2.11";"15.11";"3.22";"1.33";"0.33";"15.89";"3203.78";"154.33";"702.22";"289.56";"27.89";"84.44";"4.33";"374.0";"32.22";"35.44";"2.22";"28.67";"7.11";"1.44";"0.33";"28.0";"4718.64";"157.29";"1082.36";"424.92";"41.5";"213.01";"9.89";"637.93";"51.4";"58.82";"5.22";"37.38";"7.97";"3.3";"0.82";"39.3";"4629.9";"154.33";"1014.81";"418.45";"40.3";"122.03";"6.26";"540.48";"46.57";"51.22";"3.21";"41.43";"10.28";"2.09";"0.48";"40.46"
"Jon Pacheco Dozagarat";"Jon Pacheco";"25803";"2001-01-08";"Deportivo Alavés";"313";"ESP - LaLiga";"4";"2025/2026";"129";"Central Defender";"93.6";"48.43";"24.65";"23.78";"19";"0";"9322.79";"99.6";"1026.74";"342.79";"34.16";"100.16";"5.79";"442.95";"39.95";"28.24";"29.86";"29.97";"31.8";"97.95";"4.74";"77.63";"10.89";"2.63";"0.66";"0.66";"0.53";"1.41";"null";"22.42";"2.02";"2.94";"8963.8";"99.6";"987.2";"329.59";"32.84";"96.3";"5.57";"425.89";"38.41";"94.18";"4.55";"74.64";"10.48";"2.53";"0.51";"21.56";"7716.52";"128.61";"1081.56";"377.89";"37.76";"108.83";"5.74";"486.72";"43.49";"83.6";"4.11";"61.75";"7.17";"2.28";"0.46";"24.06";"3005.0";"121.93";"361.05";"88.63";"9.37";"20.95";"1.26";"109.58";"10.63";"26.95";"1.26";"22.42";"2.37";"0.58";"0.0";"6.79";"3223.16";"135.53";"511.89";"216.37";"21.11";"66.89";"3.37";"283.26";"24.47";"40.53";"2.05";"27.42";"3.42";"1.26";"0.37";"12.63";"3657.85";"121.93";"439.49";"107.89";"11.4";"25.5";"1.54";"133.39";"12.94";"32.8";"1.54";"27.29";"2.88";"0.7";"0.0";"8.26";"4065.95";"135.53";"645.75";"272.94";"26.62";"84.39";"4.25";"357.33";"30.87";"51.12";"2.59";"34.59";"4.32";"1.59";"0.46";"15.93"
"Aimar Oroz Huarte";"Aimar Oroz";"25804";"2001-11-27";"CA Osasuna";"259";"ESP - LaLiga";"4";"2025/2026";"129";"Midfield";"79.56";"42.38";"21.31";"21.07";"19";"0";"9247.58";"116.23";"1469.79";"560.37";"55.79";"151.26";"9.26";"711.63";"65.05";"28.07";"29.4";"30.0";"31.63";"116.21";"5.84";"96.11";"18.79";"4.16";"0.59";"0.59";"1.0";"1.32";"1.35";"47.37";"1.93";"2.51";"10460.42";"116.23";"1662.56";"633.86";"63.11";"171.1";"10.48";"804.96";"73.58";"131.45";"6.61";"108.71";"21.25";"4.7";"1.13";"53.58";"9130.99";"152.18";"1863.26";"739.61";"72.35";"196.71";"10.8";"936.32";"83.16";"121.38";"5.66";"87.92";"16.02";"4.4";"0.97";"60.73";"3161.89";"148.36";"631.26";"280.58";"26.89";"82.68";"4.32";"363.26";"31.21";"43.26";"2.11";"29.53";"4.95";"1.68";"0.53";"21.42";"3287.74";"156.05";"684.84";"241.84";"24.21";"56.26";"3.32";"298.11";"27.53";"42.47";"1.89";"32.58";"6.37";"1.42";"0.16";"21.47";"4450.81";"148.36";"888.59";"394.95";"37.86";"116.39";"6.08";"511.34";"43.93";"60.9";"2.96";"41.56";"6.96";"2.37";"0.74";"30.15";"4681.51";"156.05";"975.17";"344.37";"34.47";"80.11";"4.72";"424.48";"39.2";"60.48";"2.7";"46.39";"9.07";"2.02";"0.22";"30.58"
"Aimar Oroz Huarte";"Aimar Oroz";"25804";"2001-11-27";"CA Osasuna";"259";"ESP - LaLiga";"4";"2025/2026";"129";"Wide Attacker";"78.96";"42.44";"18.66";"23.77";"7";"0";"8893.57";"112.63";"1296.0";"484.43";"49.71";"154.43";"8.86";"638.86";"58.57";"28.67";"29.44";"30.61";"32.2";"111.57";"7.57";"92.29";"20.43";"5.43";"0.66";"0.82";"1.43";"1.54";"1.84";"43.0";"1.93";"2.97";"10137.11";"112.63";"1477.21";"552.16";"56.67";"176.02";"10.1";"728.19";"66.76";"127.17";"8.63";"105.19";"23.28";"6.19";"1.63";"49.01";"8633.09";"143.88";"1601.75";"622.72";"63.02";"197.14";"10.5";"819.86";"73.52";"117.96";"6.87";"84.23";"16.56";"4.65";"2.02";"54.13";"2692.43";"144.27";"499.71";"237.29";"24.57";"97.57";"5.0";"334.86";"29.57";"38.57";"2.43";"24.57";"5.29";"1.57";"0.57";"17.86";"3413.43";"143.58";"633.14";"203.14";"20.0";"41.86";"2.43";"245.0";"22.43";"44.86";"2.43";"35.0";"6.43";"1.71";"0.86";"20.43";"4328.22";"144.27";"803.32";"381.45";"39.5";"156.85";"8.04";"538.3";"47.54";"62.01";"3.9";"39.5";"8.5";"2.53";"0.92";"28.71";"4307.38";"143.58";"798.96";"256.34";"25.24";"52.82";"3.06";"309.16";"28.3";"56.6";"3.06";"44.17";"8.11";"2.16";"1.08";"25.78"
"Alejandro Francés Torrijo";"Alejandro Francés";"25813";"2002-08-01";"Girona FC";"348";"ESP - LaLiga";"4";"2025/2026";"129";"Central Defender";"94.1";"57.35";"28.22";"29.13";"8";"0";"10349.62";"109.98";"1336.5";"487.88";"43.12";"118.75";"7.75";"606.62";"50.88";"27.77";"28.66";"30.0";"31.8";"106.88";"4.12";"92.0";"10.88";"1.62";"0.77";"0.88";"0.5";"1.56";"null";"28.75";"2.21";"3.48";"9898.47";"109.98";"1278.24";"466.61";"41.25";"113.57";"7.41";"580.18";"48.66";"102.22";"3.95";"87.99";"10.4";"1.55";"0.48";"27.5";"8037.65";"133.96";"1238.62";"462.18";"40.02";"114.17";"6.8";"576.35";"46.82";"81.61";"2.75";"65.52";"6.15";"0.78";"0.13";"27.07";"3741.38";"132.57";"564.12";"155.88";"13.12";"24.88";"1.62";"180.75";"14.75";"31.62";"1.0";"28.62";"2.62";"0.25";"0.12";"7.5";"3941.0";"135.3";"619.75";"285.88";"25.12";"84.25";"4.88";"370.12";"30.0";"46.38";"1.62";"34.0";"3.25";"0.5";"0.0";"18.38";"3977.25";"132.57";"599.69";"165.7";"13.95";"26.44";"1.73";"192.15";"15.68";"33.62";"1.06";"30.43";"2.79";"0.27";"0.13";"7.97";"4059.11";"135.3";"638.32";"294.44";"25.88";"86.77";"5.02";"381.22";"30.9";"47.76";"1.67";"35.02";"3.35";"0.51";"0.0";"18.93"
"Alejandro Francés Torrijo";"Alejandro Francés";"25813";"2002-08-01";"Girona FC";"348";"ESP - LaLiga";"4";"2025/2026";"129";"Full Back";"55.12";"33.19";"19.19";"14.0";"4";"0";"6423.5";"116.53";"901.5";"366.5";"33.5";"100.75";"5.25";"467.25";"38.75";"28.07";"28.07";"29.65";"30.0";"68.75";"4.25";"62.5";"7.5";"3.0";"0.81";"1.08";"0.75";"null";"null";"21.0";"2.36";"null";"10488.14";"116.53";"1471.95";"598.41";"54.7";"164.5";"8.57";"762.91";"63.27";"112.25";"6.94";"102.05";"12.25";"4.9";"1.22";"34.29";"8416.72";"140.28";"1429.6";"598.87";"53.79";"151.41";"6.33";"750.28";"60.11";"91.3";"5.42";"74.58";"7.68";"3.16";"1.36";"34.35";"2604.5";"135.71";"436.5";"136.0";"13.75";"27.75";"1.25";"163.75";"15.0";"28.5";"1.5";"24.25";"2.75";"0.75";"0.0";"8.25";"2051.0";"146.54";"354.25";"195.25";"16.0";"56.0";"2.25";"251.25";"18.25";"22.0";"1.5";"17.0";"1.5";"1.0";"0.75";"10.75";"4071.3";"135.71";"682.33";"212.59";"21.49";"43.38";"1.95";"255.97";"23.45";"44.55";"2.34";"37.91";"4.3";"1.17";"0.0";"12.9";"4396.31";"146.54";"759.33";"418.52";"34.3";"120.04";"4.82";"538.55";"39.12";"47.16";"3.22";"36.44";"3.22";"2.14";"1.61";"23.04"
"Alejandro Catena Marugán";"Alejandro Catena";"25875";"1994-10-28";"CA Osasuna";"259";"ESP - LaLiga";"4";"2025/2026";"129";"Central Defender";"96.86";"51.68";"24.38";"27.3";"35";"0";"10021.2";"103.46";"1282.29";"369.74";"33.09";"85.34";"4.94";"455.09";"38.03";"27.83";"30.26";"29.67";"31.8";"110.2";"4.71";"87.06";"12.0";"2.57";"0.64";"0.64";"0.57";"1.32";"1.38";"29.34";"1.86";"2.81";"9311.23";"103.46";"1191.44";"343.55";"30.74";"79.3";"4.59";"422.84";"35.33";"102.39";"4.38";"80.89";"11.15";"2.39";"0.53";"27.26";"7929.6";"132.16";"1221.56";"370.26";"33.6";"92.25";"4.18";"462.51";"37.78";"88.27";"3.42";"64.52";"6.87";"1.43";"0.3";"29.26";"3156.86";"129.47";"468.23";"96.03";"9.06";"21.63";"0.97";"117.66";"10.03";"29.8";"1.06";"22.86";"2.14";"0.4";"0.09";"6.63";"3673.17";"134.56";"583.94";"222.89";"19.89";"57.83";"2.63";"280.71";"22.51";"46.23";"1.89";"32.71";"3.77";"0.83";"0.17";"18.57";"3884.03";"129.47";"576.08";"118.15";"11.14";"26.61";"1.2";"144.76";"12.34";"36.66";"1.3";"28.12";"2.64";"0.49";"0.11";"8.16";"4036.95";"134.56";"641.77";"244.96";"21.86";"63.56";"2.89";"308.51";"24.74";"50.81";"2.07";"35.95";"4.14";"0.91";"0.19";"20.41"
"Óscar Valentín Martín Luengo";"Óscar Valentín";"25878";"1994-08-20";"Rayo Vallecano";"284";"ESP - LaLiga";"4";"2025/2026";"129";"Midfield";"80.85";"41.18";"21.69";"19.5";"27";"0";"9630.93";"119.13";"1785.22";"545.63";"47.04";"85.48";"5.15";"631.11";"52.19";"26.55";"28.1";"28.43";"30.13";"112.74";"3.81";"92.0";"14.93";"1.7";"0.75";"0.76";"0.3";"1.97";"2.06";"49.15";"1.83";"2.64";"10721.29";"119.13";"1987.34";"607.4";"52.36";"95.16";"5.73";"702.56";"58.09";"125.5";"4.25";"102.42";"16.62";"1.9";"0.33";"54.71";"9754.03";"162.57";"2325.84";"724.65";"61.19";"119.84";"5.77";"844.49";"66.96";"115.52";"3.67";"81.96";"11.92";"1.4";"0.22";"64.97";"3386.63";"156.16";"782.78";"121.22";"11.63";"9.85";"0.59";"131.07";"12.22";"38.41";"1.11";"28.7";"3.0";"0.3";"0.0";"12.37";"3308.63";"169.69";"813.7";"376.19";"30.37";"72.41";"3.37";"448.59";"33.74";"40.89";"1.41";"27.56";"5.19";"0.67";"0.15";"32.22";"4684.91";"156.16";"1082.86";"167.69";"16.09";"13.63";"0.82";"181.32";"16.91";"53.13";"1.54";"39.71";"4.15";"0.41";"0.0";"17.11";"5090.68";"169.69";"1251.97";"578.8";"46.73";"111.41";"5.19";"690.21";"51.91";"62.91";"2.17";"42.4";"7.98";"1.03";"0.23";"49.58"
"Nathan Tella";"N. Tella";"25882";"1999-07-05";"Bayer 04 Leverkusen";"102";"GER - Bundesliga";"6";"2025/2026";"129";"Full Back";"48.64";"30.34";"17.58";"12.76";"3";"0";"6048.67";"124.34";"949.67";"446.67";"43.33";"228.67";"9.33";"675.33";"52.67";"30.8";"30.8";"31.83";"31.83";"65.0";"4.67";"56.67";"11.67";"4.0";"0.76";"null";"2.0";"1.4";"null";"26.0";"2.33";"null";"11191.0";"124.34";"1757.04";"826.4";"80.17";"423.07";"17.27";"1249.47";"97.44";"120.26";"8.63";"104.84";"21.59";"7.4";"3.7";"48.1";"8892.88";"148.21";"1646.73";"788.43";"74.49";"417.95";"14.5";"1206.37";"88.99";"97.56";"7.25";"65.92";"13.84";"5.93";"3.3";"44.83";"2395.0";"136.25";"423.0";"190.0";"18.33";"90.33";"3.33";"280.33";"21.67";"25.67";"2.33";"19.0";"3.0";"2.33";"1.67";"9.67";"2101.67";"164.69";"409.67";"208.67";"19.33";"121.0";"4.0";"329.67";"23.33";"23.67";"1.33";"14.33";"4.0";"0.67";"0.0";"13.0";"4087.55";"136.25";"721.93";"324.27";"31.29";"154.17";"5.69";"478.45";"36.98";"43.81";"3.98";"32.43";"5.12";"3.98";"2.84";"16.5";"4940.79";"164.69";"963.08";"490.55";"45.45";"284.46";"9.4";"775.01";"54.85";"55.64";"3.13";"33.7";"9.4";"1.57";"0.0";"30.56"
"Nathan Tella";"N. Tella";"25882";"1999-07-05";"Bayer 04 Leverkusen";"102";"GER - Bundesliga";"6";"2025/2026";"129";"Midfield";"75.14";"40.34";"20.39";"19.95";"3";"0";"8965.0";"119.3";"1318.0";"692.33";"73.0";"376.0";"18.67";"1068.33";"91.67";"30.9";"30.9";"32.37";"32.37";"102.33";"6.0";"83.33";"17.0";"5.0";"0.74";"0.75";"1.67";"1.38";"1.49";"54.67";"2.13";"2.85";"10737.32";"119.3";"1578.56";"829.2";"87.43";"450.33";"22.36";"1279.54";"109.79";"122.56";"7.19";"99.81";"20.36";"5.99";"2.0";"65.47";"9481.35";"158.02";"1735.55";"939.41";"95.18";"513.08";"24.29";"1452.49";"119.47";"110.55";"5.45";"81.3";"14.38";"4.46";"1.49";"71.88";"2991.67";"146.69";"461.67";"281.67";"31.33";"179.33";"9.67";"461.0";"41.0";"34.67";"2.0";"22.67";"4.33";"1.33";"0.67";"19.0";"3383.67";"169.61";"705.33";"350.0";"32.67";"165.67";"6.67";"515.67";"39.33";"39.67";"1.67";"32.0";"5.33";"1.67";"0.33";"29.33";"4400.71";"146.69";"679.11";"414.33";"46.09";"263.8";"14.22";"678.13";"60.31";"50.99";"2.94";"33.34";"6.37";"1.96";"0.98";"27.95";"5088.22";"169.61";"1060.65";"526.32";"49.12";"249.12";"10.03";"775.44";"59.15";"59.65";"2.51";"48.12";"8.02";"2.51";"0.5";"44.11"
"Nathan Tella";"N. Tella";"25882";"1999-07-05";"Bayer 04 Leverkusen";"102";"GER - Bundesliga";"6";"2025/2026";"129";"Wide Attacker";"77.95";"43.46";"25.4";"18.05";"7";"0";"8934.29";"114.62";"1302.14";"694.71";"70.43";"337.86";"18.0";"1032.57";"88.43";"31.7";"32.28";"33.0";"34.07";"95.57";"7.86";"83.0";"17.43";"5.71";"0.66";"0.74";"2.0";"1.2";"null";"47.71";"1.81";"2.65";"10315.72";"114.62";"1503.48";"802.13";"81.32";"390.1";"20.78";"1192.23";"102.1";"110.35";"9.07";"95.83";"20.12";"6.6";"2.31";"55.09";"8842.51";"147.38";"1612.93";"881.21";"87.17";"436.07";"21.3";"1317.28";"108.48";"97.04";"7.3";"74.35";"15.58";"4.73";"1.78";"60.15";"3436.71";"135.28";"540.86";"312.86";"31.71";"189.43";"8.43";"502.29";"40.14";"40.0";"2.71";"28.71";"5.0";"1.71";"0.71";"21.57";"2968.14";"164.4";"627.43";"325.43";"31.43";"126.43";"7.0";"451.86";"38.43";"30.29";"2.57";"25.14";"6.29";"1.71";"0.57";"22.0";"4058.35";"135.28";"638.69";"369.45";"37.45";"223.69";"9.95";"593.14";"47.4";"47.24";"3.21";"33.91";"5.9";"2.02";"0.84";"25.47";"4931.9";"164.4";"1042.54";"540.74";"52.22";"210.08";"11.63";"750.81";"63.85";"50.32";"4.27";"41.78";"10.44";"2.85";"0.95";"36.56"
