"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Change of Direction Count P60BIP"
"Bernardo Martim Aguiar Gomes";"Bernardo Gomes";"514508";"2004-04-14";"União de Leiria, SAD";"227";"POR - Segunda Liga";"102";"2025/2026";"129";"Midfield";"58,84";"30,54";"15,59";"14,96";"6";"0";"7282,33";"123,76";"1372,67";"424,5";"37,0";"73,83";"5,17";"498,33";"42,17";"26,75";"27,04";"80,67";"2,67";"69,83";"10,83";"1,83";"0,88";"null";"0,33";"null";"null";"39,83";"2,14";"2,84";"11138,54";"123,76";"2099,53";"649,28";"56,59";"112,93";"7,9";"762,21";"64,5";"123,38";"4,08";"106,81";"16,57";"2,8";"0,51";"60,93";"10001,49";"166,69";"2416,15";"780,5";"66,79";"127,36";"7,53";"907,86";"74,32";"113,93";"3,6";"85,45";"13,1";"2456,17";"157,56";"544,5";"161,5";"13,67";"28,0";"1,5";"189,5";"15,17";"25,0";"1,0";"20,0";"2,0";"0,0";"0,0";"11,0";"2635,33";"176,21";"685,5";"235,83";"20,33";"36,83";"2,33";"272,67";"22,67";"33,0";"0,83";"23,5";"4,67";"0,5";"0,0";"25,17";"4726,76";"157,56";"1047,86";"310,8";"26,3";"53,88";"2,89";"364,68";"29,19";"48,11";"1,92";"38,49";"3,85";"0,0";"0,0";"21,17";"5286,33";"176,21";"1375,07";"473,07";"40,79";"73,89";"4,68";"546,95";"45,47";"66,2";"1,67";"47,14";"9,36";"1,0";"0,0";"50,48";"0,0";"0,98";"71,04"
"Noah Haubjerg Ellegaard Madsen";"N. Madsen";"514513";"2001-09-17";"CS Marítimo";"226";"POR - Segunda Liga";"102";"2025/2026";"129";"Central Defender";"98,17";"43,05";"22,5";"20,55";"21";"1";"9959,33";"101,45";"1354,0";"478,71";"45,76";"161,9";"10,05";"640,62";"55,81";"28,62";"30,06";"119,52";"6,67";"87,33";"15,29";"4,19";"0,64";"0,7";"1,38";"1,52";"1,59";"35,52";"1,9";"2,58";"9130,43";"101,45";"1241,31";"438,87";"41,95";"148,43";"9,21";"587,3";"51,16";"109,58";"6,11";"80,06";"14,01";"3,84";"1,27";"32,57";"8546,44";"142,44";"1491,51";"544,38";"54,68";"204,93";"11,02";"749,31";"65,7";"105,05";"6,24";"68,88";"9,56";"2994,1";"133,06";"459,33";"112,43";"11,48";"29,0";"1,76";"141,43";"13,24";"29,14";"1,86";"21,0";"2,43";"0,86";"0,1";"7,86";"3138,43";"152,71";"610,9";"278,19";"27,76";"118,05";"6,14";"396,24";"33,9";"46,24";"2,62";"28,43";"4,43";"1,95";"0,86";"21,67";"3991,85";"133,06";"612,4";"149,89";"15,3";"38,66";"2,35";"188,56";"17,65";"38,85";"2,48";"28,0";"3,24";"1,14";"0,13";"10,48";"4581,29";"152,71";"891,76";"406,09";"40,53";"172,32";"8,97";"578,41";"49,49";"67,5";"3,82";"41,5";"6,46";"2,85";"1,25";"31,63";"1,33";"3,92";"41,15"
"Diogo Prioste";"Diogo Prioste";"514524";"2004-03-26";"Benfica II";"1589";"POR - Segunda Liga";"102";"2025/2026";"129";"Midfield";"97,66";"44,86";"23,79";"21,07";"25";"1";"10638,52";"108,93";"1716,2";"437,56";"36,8";"77,64";"4,12";"515,2";"40,92";"26,74";"28,6";"101,52";"3,56";"84,32";"8,8";"1,84";"0,67";"0,69";"0,48";"1,57";"null";"30,96";"2,01";"2,71";"9803,62";"108,93";"1581,51";"403,22";"33,91";"71,55";"3,8";"474,77";"37,71";"93,55";"3,28";"77,7";"8,11";"1,7";"0,44";"28,53";"9330,88";"155,51";"2036,51";"535,61";"45,26";"94,75";"4,17";"630,36";"49,44";"94,54";"3,26";"71,48";"6,9";"3490,68";"146,71";"668,56";"125,12";"11,24";"18,4";"0,88";"143,52";"12,12";"33,4";"1,36";"25,92";"2,28";"0,6";"0,12";"10,68";"3485,4";"165,46";"854,0";"275,32";"22,6";"52,44";"2,24";"327,76";"24,84";"37,28";"1,08";"27,52";"2,88";"0,4";"0,12";"17,6";"4401,37";"146,71";"842,98";"157,76";"14,17";"23,2";"1,11";"180,96";"15,28";"42,11";"1,71";"32,68";"2,87";"0,76";"0,15";"13,47";"4963,7";"165,46";"1216,22";"392,09";"32,19";"74,68";"3,19";"466,78";"35,38";"53,09";"1,54";"39,19";"4,1";"0,57";"0,17";"25,06";"0,32";"1,34";"37,83"
"Luka Lukanić";"L. Lukanić";"514711";"2004-05-03";"NK Domzale";"543";"SVN - 1. SNL";"235";"2025/2026";"129";"Midfield";"88,43";"48,58";"20,08";"28,5";"8";"0";"10854,12";"122,74";"1946,38";"499,5";"44,5";"109,0";"5,0";"608,5";"49,5";"27,31";"28,18";"115,38";"3,62";"104,25";"11,62";"1,62";"0,74";"0,76";"0,25";"null";"null";"38,5";"2,01";"2,71";"11046,67";"122,74";"1980,9";"508,36";"45,29";"110,93";"5,09";"619,29";"50,38";"117,42";"3,69";"106,1";"11,83";"1,65";"0,25";"39,18";"9663,45";"161,06";"2176,46";"573,68";"51,41";"129,68";"5,4";"703,36";"56,81";"106,21";"2,01";"85,37";"9,57";"3146,0";"156,7";"634,88";"194,25";"16,5";"51,38";"2,12";"245,62";"18,62";"31,75";"0,88";"23,38";"2,62";"0,25";"0,0";"9,62";"4678,38";"164,13";"1127,38";"270,25";"25,12";"53,62";"2,25";"323,88";"27,38";"54,25";"0,75";"45,75";"5,12";"0,12";"0,0";"26,38";"4700,88";"156,7";"948,66";"290,26";"24,65";"76,77";"3,18";"367,02";"27,83";"47,44";"1,31";"34,93";"3,92";"0,37";"0,0";"14,38";"4923,89";"164,13";"1186,54";"284,43";"26,44";"56,44";"2,37";"340,87";"28,81";"57,1";"0,79";"48,15";"5,39";"0,13";"0,0";"27,76";"0,0";"0,46";"44,46"
"Diogo Alexandre Brasido Teles Furtado Silva";"Diogo Brasido";"514731";"2003-05-24";"Polonia Warszawa";"192";"POL - I liga";"407";"2025/2026";"129";"Full Back";"92,06";"46,54";"23,88";"22,66";"13";"0";"9998,08";"108,6";"1334,38";"654,92";"64,54";"299,77";"15,46";"954,69";"80,0";"30,57";"32,14";"108,77";"9,08";"90,85";"18,69";"7,08";"0,58";"0,67";"2,46";"1,23";"1,42";"36,38";"2,12";"2,77";"9774,19";"108,6";"1304,5";"640,26";"63,09";"293,06";"15,12";"933,31";"78,21";"106,33";"8,87";"88,81";"18,27";"6,92";"2,41";"35,57";"8704,68";"145,08";"1501,5";"778,47";"74,87";"363,15";"17,85";"1141,62";"92,72";"102,24";"8,23";"72,79";"13,88";"3395,31";"142,18";"562,15";"312,62";"31,77";"180,46";"8,31";"493,08";"40,08";"37,0";"4,0";"27,23";"5,85";"3,08";"1,15";"14,69";"3356,77";"148,13";"602,54";"291,23";"26,31";"101,23";"5,54";"392,46";"31,85";"42,31";"2,38";"29,23";"4,92";"1,85";"0,69";"18,62";"4265,32";"142,18";"706,2";"392,72";"39,91";"226,7";"10,44";"619,42";"50,35";"46,48";"5,02";"34,21";"7,34";"3,87";"1,45";"18,46";"4444,04";"148,13";"797,7";"385,56";"34,83";"134,02";"7,33";"519,58";"42,16";"56,01";"3,16";"38,7";"6,52";"2,44";"0,92";"24,64";"2,38";"6,35";"42,94"
"Martín Tejón Fauli";"Martín Tejón";"516072";"2004-04-12";"CS Marítimo";"226";"POR - Segunda Liga";"102";"2025/2026";"129";"Wide Attacker";"91,43";"40,73";"22,2";"18,53";"28";"1";"9565,57";"104,62";"1335,32";"643,89";"64,61";"260,54";"14,29";"904,43";"78,89";"29,59";"31,4";"106,07";"8,39";"81,07";"21,25";"5,57";"0,61";"0,68";"1,75";"1,26";"1,37";"47,75";"1,78";"2,52";"9416,23";"104,62";"1314,47";"633,84";"63,6";"256,47";"14,06";"890,31";"77,66";"104,42";"8,26";"79,81";"20,92";"5,48";"1,72";"47,0";"8675,23";"144,59";"1651,53";"837,79";"83,86";"346,29";"17,52";"1184,08";"101,38";"104,59";"8,1";"68,61";"16,47";"3104,39";"139,85";"566,96";"298,43";"29,86";"126,04";"6,36";"424,46";"36,21";"39,93";"3,14";"25,25";"5,39";"2,0";"0,68";"22,46";"2784,61";"150,27";"554,14";"270,29";"27,07";"109,04";"5,54";"379,32";"32,61";"31,07";"2,36";"21,32";"5,79";"1,57";"0,39";"19,57";"4195,35";"139,85";"766,21";"403,3";"40,35";"170,33";"8,59";"573,63";"48,94";"53,96";"4,25";"34,12";"7,29";"2,7";"0,92";"30,36";"4508,04";"150,27";"897,11";"437,57";"43,83";"176,52";"8,96";"614,09";"52,79";"50,3";"3,82";"34,52";"9,37";"2,54";"0,64";"31,68";"1,58";"5,26";"61,92"
"Ivan Durdov";"I. Durdov";"516908";"2000-07-17";"Termalica Bruk-Bet Nieciecza";"210";"POL - Ekstraklasa";"43";"2025/2026";"129";"Center Forward";"54,55";"27,9";"10,91";"16,99";"7";"0";"5898,86";"108,13";"767,29";"379,0";"37,0";"126,86";"7,43";"505,86";"44,43";"28,81";"29,6";"66,86";"6,29";"53,0";"14,29";"4,71";"0,71";"0,78";"2,14";"1,4";"1,62";"26,14";"2,12";"2,97";"9731,88";"108,13";"1265,86";"625,27";"61,04";"209,29";"12,26";"834,56";"73,3";"110,3";"10,37";"87,44";"23,57";"7,78";"3,54";"43,13";"8443,52";"140,73";"1441,66";"736,04";"73,42";"258,66";"14,13";"994,69";"87,55";"98,61";"8,29";"72,8";"18,12";"1545,57";"141,64";"289,71";"151,0";"16,0";"65,57";"3,14";"216,57";"19,14";"21,0";"2,0";"12,43";"2,29";"1,29";"0,71";"11,14";"2381,0";"140,14";"380,71";"191,29";"18,14";"54,71";"3,43";"246,0";"21,57";"24,86";"1,86";"21,43";"6,14";"1,29";"0,29";"13,0";"4249,23";"141,64";"796,51";"415,14";"43,99";"180,27";"8,64";"595,42";"52,63";"57,74";"5,5";"34,17";"6,28";"3,53";"1,96";"30,63";"4204,12";"140,14";"672,23";"337,75";"32,03";"96,61";"6,05";"434,36";"38,09";"43,89";"3,28";"37,84";"10,85";"2,27";"0,5";"22,95";"2,15";"5,53";"51,92"
"Ivan Durdov";"I. Durdov";"516908";"2000-07-17";"NK Olimpija Ljubljana";"431";"SVN - 1. SNL";"235";"2025/2026";"129";"Center Forward";"69,79";"36,64";"19,08";"17,56";"14";"0";"7489,29";"107,32";"929,36";"392,64";"45,21";"170,43";"9,5";"563,07";"54,71";"29,36";"31,0";"77,0";"8,29";"60,86";"17,93";"6,71";"0,64";"0,65";"2,21";"1,16";"1,33";"32,07";"1,9";"2,75";"9658,65";"107,32";"1198,56";"506,38";"58,31";"219,8";"12,25";"726,17";"70,56";"99,3";"10,69";"78,49";"23,12";"8,66";"2,86";"41,36";"8198,98";"136,65";"1303,55";"575,46";"65,38";"256,62";"12,63";"832,07";"78,01";"88,31";"8,07";"63,51";"16,84";"2540,57";"133,16";"388,93";"198,0";"22,43";"104,5";"4,86";"302,5";"27,29";"30,21";"2,86";"19,21";"5,0";"2,29";"1,07";"16,93";"2466,5";"140,45";"407,14";"153,43";"17,5";"52,21";"2,86";"205,64";"20,36";"23,71";"2,07";"19,57";"5,29";"1,43";"0,29";"11,21";"3994,66";"133,16";"611,53";"311,32";"35,27";"164,31";"7,64";"475,63";"42,9";"47,51";"4,49";"30,21";"7,86";"3,59";"1,68";"26,62";"4213,38";"140,45";"695,5";"262,09";"29,89";"89,19";"4,88";"351,29";"34,77";"40,51";"3,54";"33,43";"9,03";"2,44";"0,49";"19,16";"2,22";"6,08";"46,08"
"Fernando de Lacerda Gomes";"Nito";"522116";"2002-02-03";"FC Paços de Ferreira";"217";"POR - Segunda Liga";"102";"2025/2026";"129";"Midfield";"45,59";"21,6";"10,91";"10,69";"7";"1";"4971,29";"109,05";"620,86";"255,71";"28,86";"128,14";"7,0";"383,86";"35,86";"29,53";"30,46";"49,0";"3,57";"39,14";"7,43";"2,71";"0,62";"0,66";"1,0";"1,54";"null";"22,0";"2,07";"2,63";"9814,31";"109,05";"1225,7";"504,83";"56,97";"252,98";"13,82";"757,81";"70,79";"96,74";"7,05";"77,28";"14,67";"5,36";"1,97";"43,43";"9143,04";"152,38";"1526,42";"657,47";"71,82";"317,03";"16,66";"974,5";"88,48";"96,81";"5,55";"67,85";"10,71";"1597,71";"146,45";"228,57";"79,86";"8,29";"34,14";"1,43";"114,0";"9,71";"12,86";"0,43";"9,86";"1,14";"0,14";"0,0";"6,14";"1694,14";"158,44";"321,0";"156,86";"17,57";"80,0";"4,57";"236,86";"22,14";"22,0";"1,57";"14,57";"2,71";"1,43";"0,43";"14,14";"4393,54";"146,45";"628,55";"219,6";"22,78";"93,89";"3,93";"313,49";"26,71";"35,36";"1,18";"27,11";"3,14";"0,39";"0,0";"16,89";"4753,11";"158,44";"900,6";"440,08";"49,3";"224,45";"12,83";"664,53";"62,12";"61,72";"4,41";"40,88";"7,62";"4,01";"1,2";"39,68";"1,19";"4,36";"56,34"
"Mileta Rajović";"M. Rajović";"526175";"1999-07-17";"Legia Warszawa";"191";"POL - Ekstraklasa";"43";"2025/2026";"129";"Center Forward";"83,18";"43,47";"23,04";"20,42";"29";"0";"8837,45";"106,24";"1068,24";"447,86";"42,76";"119,69";"6,62";"567,55";"49,38";"28,5";"30,38";"93,72";"5,1";"74,83";"12,59";"3,45";"0,71";"0,72";"1,03";"1,37";"1,37";"33,48";"1,94";"2,69";"9561,72";"106,24";"1155,79";"484,57";"46,26";"129,5";"7,16";"614,07";"53,43";"101,41";"5,52";"80,96";"13,62";"3,73";"1,12";"36,23";"8311,46";"138,52";"1315,38";"570,96";"53,79";"150,32";"7,33";"721,29";"61,12";"91,77";"4,47";"66,31";"10,66";"3071,0";"133,26";"471,0";"192,31";"18,76";"58,41";"2,59";"250,72";"21,34";"36,69";"1,62";"24,31";"3,38";"1,03";"0,38";"14,93";"2950,03";"144,46";"481,9";"221,31";"20,21";"50,48";"2,72";"271,79";"22,93";"29,79";"1,62";"23,72";"4,34";"0,93";"0,21";"15,0";"3997,86";"133,26";"613,15";"250,35";"24,42";"76,04";"3,37";"326,4";"27,79";"47,76";"2,11";"31,65";"4,4";"1,35";"0,49";"19,44";"4333,89";"144,46";"707,95";"325,13";"29,69";"74,16";"4,0";"399,29";"33,69";"43,77";"2,38";"34,85";"6,38";"1,37";"0,3";"22,04";"0,81";"2,71";"41,32"
"Mads Fauerholdt Agger";"M. Agger";"526182";"1999-12-21";"Pogoń Szczecin";"207";"POL - Ekstraklasa";"43";"2025/2026";"129";"Wide Attacker";"83,18";"42,53";"20,87";"21,66";"7";"0";"9719,86";"116,85";"1453,71";"732,0";"71,0";"310,29";"16,14";"1042,29";"87,14";"29,4";"29,94";"106,14";"7,71";"86,14";"19,29";"6,29";"0,62";"0,7";"3,14";"1,17";"1,27";"43,0";"1,9";"2,77";"10516,38";"116,85";"1572,84";"791,99";"76,82";"335,71";"17,47";"1127,7";"94,28";"114,84";"8,35";"93,2";"20,87";"6,8";"3,4";"46,52";"9312,48";"155,21";"1828,32";"949,63";"90,69";"418,79";"20,56";"1368,42";"111,25";"109,84";"6,85";"76,38";"14,91";"3228,86";"154,74";"605,29";"388,0";"36,71";"189,71";"9,86";"577,71";"46,57";"37,71";"3,29";"24,14";"4,57";"2,57";"1,86";"20,14";"3372,29";"155,66";"690,71";"285,14";"27,57";"107,14";"4,71";"392,29";"32,29";"40,14";"1,57";"30,0";"6,0";"1,29";"0,29";"19,0";"4642,13";"154,74";"870,22";"557,83";"52,78";"272,75";"14,17";"830,58";"66,96";"54,22";"4,72";"34,71";"6,57";"3,7";"2,67";"28,96";"4669,83";"155,66";"956,48";"394,86";"38,18";"148,37";"6,53";"543,22";"44,71";"55,59";"2,18";"41,54";"8,31";"1,78";"0,4";"26,31";"3,02";"5,44";"55,22"
"Petr Pudhorocký";"P. Pudhorocký";"529804";"2001-06-13";"MFK Skalica";"3343";"SVK - Niké Liga";"241";"2025/2026";"129";"Midfield";"81,78";"41,65";"17,42";"24,23";"22";"0";"9945,32";"121,62";"1679,86";"557,27";"48,73";"148,5";"7,91";"705,77";"56,64";"28,2";"29,88";"98,86";"4,23";"81,82";"14,64";"2,91";"0,67";"0,67";"1,0";"1,28";"1,51";"31,64";"1,88";"2,68";"10945,42";"121,62";"1848,79";"613,31";"53,63";"163,43";"8,7";"776,75";"62,33";"108,81";"4,65";"90,05";"16,11";"3,2";"1,1";"34,82";"9882,7";"164,71";"2165,21";"742,67";"63,25";"197,88";"9,3";"940,55";"72,55";"101,56";"4,32";"72,49";"11,72";"2816,64";"161,73";"599,86";"256,18";"20,86";"70,23";"3,64";"326,41";"24,5";"28,59";"1,36";"19,27";"3,5";"0,86";"0,27";"11,68";"4043,73";"166,86";"903,18";"259,36";"23,05";"67,14";"2,82";"326,5";"25,86";"41,91";"1,64";"31,05";"4,64";"0,91";"0,23";"18,14";"4851,83";"161,73";"1033,3";"441,29";"35,94";"120,97";"6,26";"562,26";"42,2";"49,25";"2,35";"33,2";"6,03";"1,49";"0,47";"20,12";"5005,68";"166,86";"1118,04";"321,06";"28,53";"83,11";"3,49";"404,17";"32,02";"51,88";"2,03";"38,43";"5,74";"1,13";"0,28";"22,45";"0,72";"2,55";"42,95"
"Adrian Przyborek";"A. Przyborek";"530304";"2007-01-01";"Pogoń Szczecin";"207";"POL - Ekstraklasa";"43";"2025/2026";"129";"Midfield";"72,15";"36,46";"17,59";"18,87";"8";"0";"8885,75";"123,16";"1631,5";"602,25";"47,75";"88,0";"6,0";"690,25";"53,75";"27,49";"28,56";"93,0";"3,5";"80,38";"10,25";"2,38";"0,68";"0,69";"0,75";"1,48";"1,49";"41,25";"1,91";"2,87";"11084,74";"123,16";"2035,25";"751,29";"59,57";"109,78";"7,48";"861,07";"67,05";"116,02";"4,37";"100,27";"12,79";"2,96";"0,94";"51,46";"10070,05";"167,83";"2392,05";"920,83";"70,14";"132,25";"7,82";"1053,08";"77,95";"107,78";"3,91";"78,36";"9,46";"2845,0";"161,72";"629,38";"248,75";"18,62";"34,5";"2,25";"283,25";"20,88";"28,0";"1,12";"21,25";"2,12";"0,62";"0,38";"14,25";"3275,0";"173,53";"824,38";"310,88";"24,0";"45,88";"2,5";"356,75";"26,5";"37,5";"1,25";"26,38";"3,62";"0,75";"0,0";"23,0";"4851,73";"161,72";"1073,31";"424,21";"31,76";"58,83";"3,84";"483,04";"35,6";"47,75";"1,92";"36,24";"3,62";"1,07";"0,64";"24,3";"5205,87";"173,53";"1310,41";"494,16";"38,15";"72,92";"3,97";"567,08";"42,12";"59,61";"1,99";"41,93";"5,76";"1,19";"0,0";"36,56";"0,62";"2,26";"61,29"
"Adrian Przyborek";"A. Przyborek";"530304";"2007-01-01";"Pogoń Szczecin";"207";"POL - Ekstraklasa";"43";"2025/2026";"129";"Wide Attacker";"92,8";"48,42";"29,22";"19,21";"4";"0";"10381,75";"111,87";"1734,5";"672,0";"64,75";"147,5";"10,0";"819,5";"74,75";"27,7";"27,7";"126,0";"8,0";"110,5";"17,0";"7,0";"0,65";"0,68";"2,25";"1,27";"1,41";"57,25";"2,04";"2,84";"10068,06";"111,87";"1682,09";"651,69";"62,79";"143,04";"9,7";"794,74";"72,49";"122,19";"7,76";"107,16";"16,49";"6,79";"2,18";"55,52";"8966,55";"149,44";"1913,68";"798,24";"72,79";"171,61";"10,53";"969,85";"83,32";"117,09";"7,43";"87,35";"13,32";"4191,75";"143,47";"828,75";"366,75";"33,5";"84,75";"5,0";"451,5";"38,5";"54,5";"4,0";"40,25";"5,75";"3,5";"1,25";"31,25";"3045,0";"158,52";"715,75";"277,5";"25,25";"53,75";"3,5";"331,25";"28,75";"40,0";"2,0";"30,25";"5,0";"1,5";"0,5";"20,25";"4304,14";"143,47";"850,97";"376,58";"34,4";"87,02";"5,13";"463,61";"39,53";"55,96";"4,11";"41,33";"5,9";"3,59";"1,28";"32,09";"4755,75";"158,52";"1117,87";"433,41";"39,44";"83,95";"5,47";"517,35";"44,9";"62,47";"3,12";"47,25";"7,81";"2,34";"0,78";"31,63";"2,17";"6,2";"63,81"
"Jakub Jędrasik";"J. Jędrasik";"530918";"2005-04-07";"GKS Pogoń Grodzisk Mazowiecki";"4979";"POL - I liga";"407";"2025/2026";"129";"Full Back";"56,88";"31,02";"16,42";"14,6";"4";"0";"6664,5";"117,17";"1004,5";"519,75";"47,0";"234,25";"11,25";"754,0";"58,25";"30,48";"30,48";"72,0";"5,5";"60,75";"13,25";"3,5";"0,72";"0,76";"1,5";"1,43";"1,48";"29,75";"2,33";"2,86";"10545,25";"117,17";"1589,42";"822,4";"74,37";"370,65";"17,8";"1193,06";"92,17";"113,93";"8,7";"96,12";"20,97";"5,54";"2,37";"47,07";"9108,07";"151,8";"1718,04";"913,9";"81,72";"432,29";"20,79";"1346,19";"102,51";"103,48";"6,77";"73,02";"16,44";"2461,25";"149,89";"460,25";"264,25";"24,0";"112,5";"7,0";"376,75";"31,0";"27,5";"2,25";"18,75";"3,75";"1,5";"0,75";"13,5";"2247,75";"153,96";"428,0";"208,25";"18,25";"111,0";"3,75";"319,25";"22,0";"26,0";"1,25";"19,0";"4,75";"0,75";"0,25";"14,75";"4496,57";"149,89";"840,85";"482,77";"43,85";"205,53";"12,79";"688,3";"56,64";"50,24";"4,11";"34,26";"6,85";"2,74";"1,37";"24,66";"4618,66";"153,96";"879,45";"427,91";"37,5";"228,08";"7,71";"655,99";"45,21";"53,42";"2,57";"39,04";"9,76";"1,54";"0,51";"30,31";"1,93";"4,35";"54,64"
"Jakub Jędrasik";"J. Jędrasik";"530918";"2005-04-07";"GKS Pogoń Grodzisk Mazowiecki";"4979";"POL - I liga";"407";"2025/2026";"129";"Midfield";"69,97";"40,62";"17,45";"23,17";"7";"1";"8932,29";"127,66";"1459,29";"696,14";"66,29";"284,71";"15,57";"980,86";"81,86";"29,46";"30,04";"93,0";"5,0";"79,57";"12,29";"3,57";"0,71";"0,74";"0,86";"1,57";"null";"47,43";"1,86";"2,67";"11489,84";"127,66";"1877,12";"895,47";"85,27";"366,24";"20,03";"1261,7";"105,3";"119,63";"6,43";"102,35";"15,8";"4,59";"1,1";"61,01";"9719,7";"162,0";"1962,47";"954,96";"92,2";"396,46";"20,47";"1351,42";"112,67";"105,29";"4,64";"77,44";"10,34";"2842,57";"162,85";"558,29";"337,86";"31,57";"187,0";"8,14";"524,86";"39,71";"31,43";"1,86";"19,43";"3,14";"1,43";"0,57";"18,29";"3738,29";"161,35";"770,43";"308,71";"30,86";"81,43";"5,71";"390,14";"36,57";"39,86";"1,29";"33,0";"3,86";"0,71";"0,14";"25,43";"4885,61";"162,85";"959,54";"580,68";"54,26";"321,4";"14,0";"902,09";"68,26";"54,02";"3,19";"33,39";"5,4";"2,46";"0,98";"31,43";"4840,45";"161,35";"997,57";"399,73";"39,95";"105,44";"7,4";"505,17";"47,35";"51,61";"1,66";"42,73";"4,99";"0,92";"0,18";"32,93";"1,05";"3,16";"64,56"
