"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Change of Direction Count P60BIP"
"Pedro Dolabella";"Pedro Dolabella";"332856";"1999-07-29";"Tampa Bay Rowdies";"2765";"USA - USL Championship";"191";"2026/2026";"130";"Midfield";"77,49";"40,53";"21,18";"19,35";"5";"0";"9820,2";"126,73";"1879,4";"586,2";"49,8";"100,4";"6,0";"686,6";"55,8";"26,64";"26,64";"85,2";"3,6";"75,0";"9,0";"2,2";"0,83";"0,91";"0,4";"null";"null";"31,0";"2,24";"2,98";"11406,07";"126,73";"2182,9";"680,87";"57,84";"116,61";"6,97";"797,48";"64,81";"98,96";"4,18";"87,11";"10,45";"2,56";"0,46";"36,01";"10299,93";"171,67";"2507,48";"792,3";"69,28";"123,76";"7,99";"916,06";"77,28";"91,78";"3,85";"67,8";"8,29";"3586,4";"169,3";"865,4";"289,8";"24,8";"53,2";"3,6";"343,0";"28,4";"32,2";"1,2";"22,4";"2,8";"0,6";"0,0";"12,8";"3371,2";"174,25";"828,4";"245,4";"22,0";"30,4";"1,8";"275,8";"23,8";"29,8";"1,4";"23,4";"2,8";"0,6";"0,2";"16,4";"5079,09";"169,3";"1225,59";"410,42";"35,12";"75,34";"5,1";"485,76";"40,22";"45,6";"1,7";"31,72";"3,97";"0,85";"0,0";"18,13";"5227,57";"174,25";"1284,56";"380,53";"34,11";"47,14";"2,79";"427,67";"36,91";"46,21";"2,17";"36,29";"4,34";"0,93";"0,31";"25,43";"0,3";"1,78";"43,23"
"Loïc Mesanvi";"L. Mesanvi";"332876";"2003-10-06";"Indy Eleven";"2752";"USA - USL Championship";"191";"2026/2026";"130";"Wide Attacker";"82,27";"42,99";"17,11";"25,88";"5";"0";"8441,2";"102,6";"997,4";"595,8";"70,2";"343,6";"17,6";"939,4";"87,8";"31,76";"31,76";"91,4";"9,6";"71,8";"21,8";"8,8";"0,57";"0,66";"2,4";"1,24";"null";"34,4";"2,22";"2,85";"9233,95";"102,6";"1091,07";"651,75";"76,79";"375,87";"19,25";"1027,62";"96,05";"99,98";"10,5";"78,54";"23,85";"9,63";"2,63";"37,63";"8073,76";"134,56";"1242,52";"776,89";"89,33";"442,46";"22,05";"1219,35";"111,38";"93,24";"9,49";"63,37";"17,03";"2369,0";"138,46";"383,6";"265,6";"29,8";"192,6";"8,8";"458,2";"38,6";"32,0";"3,8";"19,0";"4,4";"3,0";"0,8";"14,8";"3415,4";"131,99";"506,6";"291,0";"34,2";"124,4";"7,0";"415,4";"41,2";"34,8";"3,0";"26,4";"7,8";"3,0";"0,6";"17,8";"4153,71";"138,46";"672,59";"465,69";"52,25";"337,7";"15,43";"803,39";"67,68";"56,11";"6,66";"33,31";"7,71";"5,26";"1,4";"25,95";"3959,63";"131,99";"587,32";"337,37";"39,65";"144,22";"8,12";"481,59";"47,77";"40,35";"3,48";"30,61";"9,04";"3,48";"0,7";"20,64";"1,95";"8,37";"45,5"
"Eduardo Blancas Maravilla";"E. Maravilla";"332884";"2001-11-14";"Monterey Bay FC";"2770";"USA - USL Championship";"191";"2026/2026";"130";"Midfield";"52,4";"26,0";"12,6";"13,4";"4";"1";"6795,5";"129,7";"1319,75";"562,0";"41,0";"141,75";"7,0";"703,75";"48,0";"27,38";"27,38";"53,5";"2,75";"45,75";"7,0";"2,5";"0,94";"null";"0,25";"null";"null";"33,25";"2,01";"2,94";"11672,59";"129,7";"2266,93";"965,34";"70,43";"243,48";"12,02";"1208,83";"82,45";"91,9";"4,72";"78,58";"12,02";"4,29";"0,43";"57,11";"10749,8";"179,16";"2672,16";"1192,11";"80,21";"298,32";"13,27";"1490,43";"93,48";"77,32";"4,04";"57,12";"9,23";"2138,75";"169,74";"470,25";"201,25";"13,0";"34,5";"1,5";"235,75";"14,5";"14,0";"0,75";"9,75";"1,0";"0,25";"0,0";"9,75";"2518,75";"188,02";"687,5";"315,25";"21,75";"94,75";"4,25";"410,0";"26,0";"19,5";"1,0";"15,0";"3,0";"0,75";"0,0";"19,5";"5092,26";"169,74";"1119,64";"479,17";"30,95";"82,14";"3,57";"561,31";"34,52";"33,33";"1,79";"23,21";"2,38";"0,6";"0,0";"23,21";"5640,75";"188,02";"1539,66";"706,0";"48,71";"212,19";"9,52";"918,2";"58,23";"43,67";"2,24";"33,59";"6,72";"1,68";"0,0";"43,67";"0,0";"2,31";"67,51"
"Zack Farnsworth";"Z. Farnsworth";"332898";"2002-07-13";"Monterey Bay FC";"2770";"USA - USL Championship";"191";"2026/2026";"130";"Central Defender";"96,8";"50,13";"23,13";"27,0";"5";"0";"10142,0";"104,77";"1155,6";"385,6";"32,8";"103,0";"6,2";"488,6";"39,0";"27,8";"27,8";"98,2";"4,6";"76,2";"9,0";"2,0";"0,96";"null";"0,8";"null";"null";"21,8";"2,08";"null";"9429,22";"104,77";"1074,38";"358,5";"30,49";"95,76";"5,76";"454,26";"36,26";"91,3";"4,28";"70,84";"8,37";"1,86";"0,74";"20,27";"8186,71";"136,45";"1176,54";"411,49";"33,03";"107,24";"5,27";"518,73";"38,3";"81,87";"4,55";"56,97";"5,98";"3000,6";"129,71";"357,2";"57,4";"5,6";"12,0";"0,4";"69,4";"6,0";"24,6";"1,4";"19,2";"1,0";"0,0";"0,0";"4,0";"3839,4";"142,22";"625,8";"286,4";"22,0";"77,6";"4,0";"364,0";"26,0";"43,8";"2,4";"28,4";"4,0";"1,2";"0,6";"14,8";"3891,27";"129,71";"463,23";"74,44";"7,26";"15,56";"0,52";"90,0";"7,78";"31,9";"1,82";"24,9";"1,3";"0,0";"0,0";"5,19";"4266,53";"142,22";"695,42";"318,26";"24,45";"86,23";"4,44";"404,49";"28,89";"48,67";"2,67";"31,56";"4,44";"1,33";"0,67";"16,45";"0,72";"1,44";"22,5"
"Yosuke Hanya";"Y. Hanya";"332909";"1999-01-30";"Colorado Springs Switchbacks FC";"2747";"USA - USL Championship";"191";"2026/2026";"130";"Wide Attacker";"82,53";"39,76";"20,93";"18,83";"4";"2";"8854,0";"107,29";"1289,5";"498,25";"51,25";"194,5";"10,0";"692,75";"61,25";"29,82";"29,82";"85,25";"7,25";"69,75";"13,5";"5,75";"0,64";"0,7";"2,5";"1,22";"null";"37,5";"2,14";"2,98";"9655,98";"107,29";"1406,3";"543,38";"55,89";"212,12";"10,91";"755,5";"66,8";"92,97";"7,91";"76,07";"14,72";"6,27";"2,73";"40,9";"8879,47";"147,99";"1740,58";"706,57";"69,03";"246,71";"13,96";"953,29";"82,99";"94,31";"7,54";"65,64";"11,32";"2971,75";"141,96";"539,0";"236,25";"23,25";"113,75";"6,0";"350,0";"29,25";"34,25";"3,0";"21,75";"3,5";"2,5";"1,5";"16,75";"2912,75";"154,69";"614,5";"232,0";"22,5";"49,75";"3,25";"281,75";"25,75";"28,25";"2,0";"21,75";"4,0";"1,25";"0,5";"14,5";"4258,88";"141,96";"772,45";"338,57";"33,32";"163,02";"8,6";"501,59";"41,92";"49,08";"4,3";"31,17";"5,02";"3,58";"2,15";"24,0";"4640,81";"154,69";"979,07";"369,64";"35,85";"79,27";"5,18";"448,9";"41,03";"45,01";"3,19";"34,65";"6,37";"1,99";"0,8";"23,1";"3,02";"5,66";"47,15"
"Charlie Ostrem";"C. Ostrem";"332922";"1999-10-12";"Tampa Bay Rowdies";"2765";"USA - USL Championship";"191";"2026/2026";"130";"Full Back";"87,97";"46,26";"22,08";"24,18";"7";"0";"10162,71";"115,53";"1567,29";"653,57";"57,14";"188,14";"11,43";"841,71";"68,57";"29,01";"29,6";"99,71";"5,86";"86,14";"14,57";"4,43";"0,69";"0,77";"0,71";"1,59";"null";"35,14";"1,77";"2,83";"10397,34";"115,53";"1603,47";"668,66";"58,46";"192,49";"11,69";"861,15";"70,15";"102,02";"5,99";"88,13";"14,91";"4,53";"0,73";"35,95";"9158,89";"152,65";"1760,63";"789,71";"66,52";"228,46";"13,53";"1018,17";"80,05";"93,57";"5,56";"68,74";"11,67";"3335,86";"151,07";"639,71";"250,14";"20,86";"78,14";"4,14";"328,29";"25,0";"31,43";"1,43";"23,86";"3,43";"0,86";"0,14";"9,57";"3725,57";"154,09";"717,71";"358,71";"30,43";"98,0";"6,29";"456,71";"36,71";"40,71";"2,86";"29,14";"5,57";"2,14";"0,43";"23,43";"4532,22";"151,07";"869,14";"339,85";"28,34";"106,17";"5,63";"446,02";"33,97";"42,7";"1,94";"32,41";"4,66";"1,16";"0,19";"13,0";"4622,57";"154,09";"890,52";"445,08";"37,75";"121,6";"7,8";"566,68";"45,55";"50,52";"3,55";"36,16";"6,91";"2,66";"0,53";"29,07";"0,74";"3,89";"42,8"
"Omari Glasgow";"O. Glasgow";"332925";"2003-11-22";"Monterey Bay FC";"2770";"USA - USL Championship";"191";"2026/2026";"130";"Wide Attacker";"86,5";"45,05";"20,99";"24,07";"5";"1";"9561,8";"110,54";"1484,4";"661,6";"68,8";"291,6";"16,2";"953,2";"85,0";"29,94";"29,94";"101,6";"8,2";"83,4";"26,8";"6,6";"0,69";"0,76";"2,0";"1,23";"1,55";"41,8";"1,87";"3,04";"9948,69";"110,54";"1544,46";"688,37";"71,58";"303,4";"16,86";"991,77";"88,44";"105,71";"8,53";"86,77";"27,88";"6,87";"2,08";"43,49";"8602,87";"143,38";"1696,66";"825,16";"84,43";"347,59";"18,38";"1172,74";"102,81";"96,42";"7,72";"67,92";"18,91";"2949,8";"140,56";"588,0";"300,6";"28,4";"130,8";"6,4";"431,4";"34,8";"35,6";"2,8";"19,8";"5,4";"2,0";"0,4";"19,8";"3510,0";"145,84";"686,0";"319,0";"35,0";"130,2";"7,4";"449,2";"42,4";"36,8";"3,0";"31,2";"8,8";"2,4";"0,8";"17,2";"4216,68";"140,56";"840,53";"429,7";"40,6";"186,98";"9,15";"616,68";"49,75";"50,89";"4,0";"28,3";"7,72";"2,86";"0,57";"28,3";"4375,35";"145,84";"855,12";"397,65";"43,63";"162,3";"9,22";"559,94";"52,85";"45,87";"3,74";"38,89";"10,97";"2,99";"1,0";"21,44";"1,6";"5,86";"49,27"
"Jon-Talen Maples";"T. Maples";"333032";"1998-11-20";"Colorado Springs Switchbacks FC";"2747";"USA - USL Championship";"191";"2026/2026";"130";"Central Defender";"100,26";"47,22";"24,26";"22,97";"3";"2";"9843,0";"98,17";"1219,67";"448,67";"45,33";"227,67";"10,67";"676,33";"56,0";"30,83";"30,83";"102,67";"5,67";"78,67";"12,67";"3,0";"null";"null";"1,67";"null";"null";"19,67";"null";"2,63";"8835,63";"98,17";"1094,84";"402,75";"40,69";"204,37";"9,57";"607,11";"50,27";"92,16";"5,09";"70,62";"11,37";"2,69";"1,5";"17,65";"8158,45";"135,97";"1219,76";"503,58";"52,52";"267,25";"12,28";"770,82";"64,8";"88,94";"3,81";"63,53";"7,62";"2864,67";"118,1";"338,33";"80,33";"9,67";"26,33";"1,0";"106,67";"10,67";"28,33";"1,0";"21,67";"2,0";"0,0";"0,0";"4,33";"3556,33";"154,85";"621,67";"316,0";"31,67";"184,0";"8,67";"500,0";"40,33";"41,67";"2,0";"28,33";"4,0";"1,0";"0,67";"13,0";"3543,11";"118,1";"418,46";"99,36";"11,96";"32,57";"1,24";"131,93";"13,19";"35,04";"1,24";"26,8";"2,47";"0,0";"0,0";"5,36";"4645,43";"154,85";"812,05";"412,77";"41,36";"240,35";"11,32";"653,12";"52,69";"54,43";"2,61";"37,01";"5,22";"1,31";"0,87";"16,98";"0,85";"1,27";"22,02"
"Michael Joseph Edwards";"M. Edwards";"333076";"2000-11-27";"Oakland Roots SC";"2769";"USA - USL Championship";"191";"2026/2026";"130";"Central Defender";"99,38";"54,1";"29,45";"24,65";"6";"0";"10493,33";"105,59";"1352,33";"408,67";"39,33";"122,67";"7,33";"531,33";"46,67";"28,82";"29,56";"104,5";"3,83";"78,83";"8,0";"2,83";"0,68";"0,89";"1,33";"1,43";"null";"24,83";"2,07";"null";"9503,4";"105,59";"1224,75";"370,11";"35,62";"111,09";"6,64";"481,21";"42,26";"94,64";"3,47";"71,4";"7,25";"2,57";"1,21";"22,49";"8199,95";"136,67";"1294,39";"409,59";"38,63";"131,42";"7,02";"541,01";"45,65";"84,47";"3,33";"61,18";"5,36";"3724,67";"126,46";"520,67";"104,83";"10,17";"23,67";"1,5";"128,5";"11,67";"32,83";"1,33";"25,17";"1,67";"0,83";"0,33";"9,83";"3669,33";"148,86";"646,5";"264,5";"24,67";"94,83";"4,83";"359,33";"29,5";"43,33";"1,67";"30,0";"3,17";"1,17";"0,83";"12,5";"3793,87";"126,46";"530,34";"106,78";"10,36";"24,11";"1,53";"130,89";"11,88";"33,44";"1,36";"25,63";"1,7";"0,85";"0,34";"10,02";"4465,72";"148,86";"786,82";"321,91";"30,02";"115,42";"5,88";"437,32";"35,9";"52,74";"2,03";"36,51";"3,85";"1,42";"1,01";"15,21";"1,29";"2,22";"24,77"
"Dawson McCartney";"D. McCartney";"333215";"1998-10-15";"Birmingham Legion FC";"2767";"USA - USL Championship";"191";"2026/2026";"130";"Full Back";"81,64";"44,74";"21,46";"23,28";"7";"0";"9822,43";"120,31";"1508,71";"547,29";"44,0";"116,57";"6,43";"663,86";"50,43";"27,64";"28,34";"89,86";"5,86";"75,29";"14,57";"3,71";"0,7";"0,86";"1,29";"1,45";"null";"37,29";"2,25";"2,67";"10827,87";"120,31";"1663,15";"603,31";"48,5";"128,5";"7,09";"731,81";"55,59";"99,06";"6,46";"82,99";"16,06";"4,09";"1,42";"41,1";"8939,27";"148,99";"1695,58";"650,64";"51,92";"134,69";"7,09";"785,33";"59,01";"88,71";"5,36";"63,99";"11,11";"3154,29";"146,99";"579,0";"228,14";"18,57";"49,29";"2,86";"277,43";"21,43";"29,71";"1,71";"20,29";"3,86";"1,0";"0,57";"12,14";"3511,14";"150,83";"685,29";"257,0";"20,14";"51,14";"2,43";"308,14";"22,57";"36,43";"2,29";"27,43";"4,43";"1,43";"0,43";"21,29";"4409,63";"146,99";"809,43";"318,94";"25,96";"68,9";"3,99";"387,84";"29,96";"41,54";"2,4";"28,36";"5,39";"1,4";"0,8";"16,98";"4524,95";"150,83";"883,15";"331,21";"25,96";"65,91";"3,13";"397,12";"29,09";"46,95";"2,95";"35,35";"5,71";"1,84";"0,55";"27,43";"1,34";"3,26";"44,83"
"Julian Bravo";"J. Bravo";"333217";"2000-09-30";"Oakland Roots SC";"2769";"USA - USL Championship";"191";"2026/2026";"130";"Full Back";"73,07";"39,28";"22,36";"16,92";"3";"0";"8338,33";"114,12";"1282,0";"609,0";"52,0";"146,0";"10,33";"755,0";"62,33";"28,57";"28,57";"82,67";"5,67";"71,67";"14,0";"4,0";"0,7";"0,7";"1,0";"null";"null";"27,33";"2,35";"null";"10270,76";"114,12";"1579,11";"750,14";"64,05";"179,84";"12,73";"929,97";"76,78";"101,82";"6,98";"88,28";"17,24";"4,93";"1,23";"33,67";"8878,3";"147,97";"1713,44";"854,94";"70,78";"189,93";"13,24";"1044,87";"84,02";"91,65";"6,62";"64,16";"12,73";"3101,33";"138,69";"510,0";"267,0";"23,0";"64,67";"5,0";"331,67";"28,0";"31,0";"2,67";"21,67";"4,0";"2,0";"0,33";"11,67";"2710,67";"160,24";"611,67";"292,67";"23,33";"59,67";"3,67";"352,33";"27,0";"29,0";"1,67";"20,33";"4,33";"0,33";"0,33";"13,67";"4160,8";"138,69";"684,22";"358,21";"30,86";"86,76";"6,71";"444,97";"37,57";"41,59";"3,58";"29,07";"5,37";"2,68";"0,45";"15,65";"4807,09";"160,24";"1084,73";"519,01";"41,38";"105,81";"6,5";"624,83";"47,88";"51,43";"2,96";"36,06";"7,68";"0,59";"0,59";"24,24";"1,02";"3,56";"38,7"
"Jerome Williams Jr.";"JJ Williams";"333561";"1998-01-04";"Rhode Island FC";"3483";"USA - USL Championship";"191";"2026/2026";"130";"Center Forward";"96,92";"50,55";"24,78";"25,77";"6";"1";"10611,17";"109,48";"1441,83";"680,0";"70,17";"313,17";"17,5";"993,17";"87,67";"30,28";"30,5";"96,83";"9,33";"81,33";"19,67";"7,17";"0,79";"0,88";"2,0";"1,43";"null";"48,5";"1,86";"2,82";"9853,6";"109,48";"1338,9";"631,45";"65,16";"290,81";"16,25";"922,26";"81,41";"89,92";"8,67";"75,53";"18,26";"6,66";"1,86";"45,04";"8715,92";"145,27";"1495,15";"745,4";"73,39";"342,83";"19,58";"1088,23";"92,98";"82,1";"5,93";"59,74";"12,27";"3566,5";"143,94";"603,17";"332,83";"34,67";"189,17";"11,0";"522,0";"45,67";"38,83";"3,17";"23,67";"5,0";"2,83";"0,83";"21,67";"3776,67";"146,54";"656,5";"295,17";"27,17";"99,67";"5,5";"394,83";"32,67";"30,33";"1,83";"26,67";"5,33";"1,0";"0,0";"21,33";"4318,18";"143,94";"730,29";"402,98";"41,97";"229,04";"13,32";"632,02";"55,29";"47,02";"3,83";"28,65";"6,05";"3,43";"1,01";"26,23";"4396,21";"146,54";"764,19";"343,59";"31,62";"116,02";"6,4";"459,6";"38,03";"35,31";"2,13";"31,04";"6,21";"1,16";"0,0";"24,83";"0,99";"4,55";"51,04"
"Aodhan Quinn";"A. Quinn";"333562";"1992-03-22";"Indy Eleven";"2752";"USA - USL Championship";"191";"2026/2026";"130";"Full Back";"89,5";"45,49";"17,7";"27,78";"6";"1";"9928,17";"110,93";"1465,67";"606,67";"52,0";"203,67";"9,83";"810,33";"61,83";"29,07";"29,24";"108,5";"6,0";"87,33";"17,5";"4,33";"0,68";"0,87";"2,17";"1,33";"null";"24,67";"2,15";"2,62";"9983,32";"110,93";"1473,81";"610,04";"52,29";"204,8";"9,89";"814,84";"62,18";"109,1";"6,03";"87,82";"17,6";"4,36";"2,18";"24,8";"8794,77";"146,58";"1687,33";"725,94";"61,34";"253,7";"11,65";"979,64";"72,99";"105,09";"5,72";"72,99";"14,95";"2610,0";"147,43";"515,0";"234,17";"18,33";"94,5";"4,17";"328,67";"22,5";"29,67";"1,83";"20,83";"4,17";"1,17";"0,67";"5,67";"4057,33";"146,03";"764,17";"316,17";"28,17";"97,83";"4,67";"414,0";"32,83";"50,0";"2,5";"34,5";"7,17";"1,67";"0,67";"17,0";"4423,03";"147,43";"872,74";"396,83";"31,07";"160,14";"7,06";"556,97";"38,13";"50,27";"3,11";"35,31";"7,06";"1,98";"1,13";"9,6";"4381,04";"146,03";"825,13";"341,39";"30,41";"105,64";"5,04";"447,03";"35,45";"53,99";"2,7";"37,25";"7,74";"1,8";"0,72";"18,36";"1,76";"3,74";"29,9"
"Arturo Rodriguez";"A. Rodriguez";"333563";"1998-12-15";"Sacramento Republic FC";"2757";"USA - USL Championship";"191";"2026/2026";"130";"Wide Attacker";"78,79";"43,84";"21,76";"22,08";"4";"0";"9598,0";"121,81";"1596,25";"642,0";"52,75";"124,5";"7,75";"766,5";"60,5";"26,98";"26,98";"88,5";"5,75";"76,25";"14,0";"3,75";"0,83";"0,85";"0,25";"null";"null";"50,25";"2,25";"2,83";"10963,34";"121,81";"1823,32";"733,33";"60,25";"142,21";"8,85";"875,54";"69,11";"101,09";"6,57";"87,1";"15,99";"4,28";"0,29";"57,4";"9445,0";"157,42";"2009,24";"808,9";"63,3";"156,72";"8,21";"965,61";"71,51";"86,91";"4,79";"66,38";"10,27";"3243,75";"149,08";"672,5";"239,0";"21,0";"62,25";"3,25";"301,25";"24,25";"33,25";"2,0";"21,25";"3,25";"1,75";"0,0";"18,25";"3657,0";"165,63";"795,5";"352,0";"25,25";"52,25";"2,75";"404,25";"28,0";"30,25";"1,5";"27,25";"4,25";"0,5";"0,0";"27,0";"4472,42";"149,08";"927,23";"329,53";"28,95";"85,83";"4,48";"415,36";"33,44";"45,84";"2,76";"29,3";"4,48";"2,41";"0,0";"25,16";"4968,94";"165,63";"1080,88";"478,28";"34,31";"70,99";"3,74";"549,27";"38,04";"41,1";"2,04";"37,03";"5,77";"0,68";"0,0";"36,69";"0,0";"3,08";"61,93"
"Bryce Washington";"B. Washington";"333575";"1998-09-12";"Birmingham Legion FC";"2767";"USA - USL Championship";"191";"2026/2026";"130";"Central Defender";"77,05";"42,67";"20,79";"21,87";"3";"0";"7967,33";"103,4";"779,33";"285,33";"27,33";"115,0";"4,33";"400,33";"31,67";"30,53";"30,53";"82,0";"4,33";"65,67";"8,67";"2,33";"null";"null";"0,33";"null";"null";"18,0";"null";"null";"9306,42";"103,4";"910,32";"333,29";"31,93";"134,33";"5,06";"467,62";"36,99";"95,78";"5,06";"76,7";"10,12";"2,73";"0,39";"21,03";"7660,78";"127,68";"910,78";"336,56";"30,47";"122,81";"4,69";"459,38";"35,16";"77,81";"2,81";"57,19";"5,62";"2425,0";"116,62";"183,67";"38,67";"4,67";"14,0";"1,0";"52,67";"5,67";"19,0";"0,67";"17,33";"1,67";"0,33";"0,0";"3,0";"3022,67";"138,2";"464,0";"200,67";"17,0";"73,33";"2,33";"274,0";"19,33";"36,33";"1,33";"23,33";"2,33";"0,33";"0,0";"14,0";"3498,53";"116,62";"264,97";"55,78";"6,73";"20,2";"1,44";"75,98";"8,18";"27,41";"0,96";"25,01";"2,4";"0,48";"0,0";"4,33";"4145,9";"138,2";"636,42";"275,23";"23,32";"100,58";"3,2";"375,82";"26,52";"49,83";"1,83";"32,0";"3,2";"0,46";"0,0";"19,2";"0,0";"0,94";"23,91"
"Elio Nicolas de Araujo Firmino";"Nick Firmino";"333576";"2001-01-30";"Lexington Sporting Club";"4178";"USA - USL Championship";"191";"2026/2026";"130";"Midfield";"74,85";"41,32";"22,01";"19,31";"5";"0";"9736,6";"130,08";"1913,6";"656,6";"54,6";"133,4";"7,4";"790,0";"62,0";"26,36";"26,36";"91,6";"4,0";"77,6";"12,2";"2,6";"0,77";"null";"0,0";"null";"null";"47,8";"2,1";"2,9";"11706,81";"130,08";"2300,82";"789,46";"65,65";"160,39";"8,9";"949,86";"74,55";"110,14";"4,81";"93,3";"14,67";"3,13";"0,0";"57,47";"10298,99";"171,65";"2499,23";"911,11";"69,71";"170,49";"8,13";"1081,6";"77,84";"90,33";"3,49";"68,54";"7,55";"3802,8";"172,78";"958,2";"418,4";"31,6";"82,6";"4,6";"501,0";"36,2";"38,6";"1,4";"25,4";"3,2";"1,2";"0,0";"19,8";"3289,2";"170,37";"762,8";"209,0";"16,4";"34,8";"1,0";"243,8";"17,4";"23,6";"1,0";"21,8";"2,0";"0,2";"0,0";"19,6";"5183,28";"172,78";"1306,04";"570,29";"43,07";"112,59";"6,27";"682,87";"49,34";"52,61";"1,91";"34,62";"4,36";"1,64";"0,0";"26,99";"5110,98";"170,37";"1185,29";"324,76";"25,48";"54,07";"1,55";"378,83";"27,04";"36,67";"1,55";"33,87";"3,11";"0,31";"0,0";"30,46";"0,0";"2,03";"57,22"
"Maalique Foster";"M. Foster";"333591";"1996-11-05";"Charleston Battery";"2753";"USA - USL Championship";"191";"2026/2026";"130";"Wide Attacker";"66,27";"34,6";"20,77";"13,83";"5";"0";"7495,8";"113,1";"1016,0";"514,0";"55,0";"300,6";"15,4";"814,6";"70,4";"31,08";"31,08";"82,0";"5,6";"65,6";"16,0";"4,4";"0,59";"null";"1,8";"1,29";"null";"31,6";"2,23";"null";"10179,39";"113,1";"1379,74";"698,02";"74,69";"408,22";"20,91";"1106,24";"95,6";"111,36";"7,6";"89,09";"21,73";"5,98";"2,44";"42,91";"8815,65";"146,93";"1552,87";"819,96";"80,47";"451,95";"20,81";"1271,91";"101,28";"100,59";"7,28";"68,33";"15,61";"2914,0";"140,3";"449,2";"269,4";"28,4";"183,6";"8,8";"453,0";"37,2";"35,8";"2,8";"23,8";"4,4";"2,4";"1,2";"15,6";"2169,2";"156,89";"446,2";"203,4";"18,0";"77,0";"3,2";"280,4";"21,2";"22,2";"1,4";"15,6";"4,6";"0,8";"0,0";"12,6";"4208,96";"140,3";"648,82";"389,12";"41,02";"265,19";"12,71";"654,31";"53,73";"51,71";"4,04";"34,38";"6,36";"3,47";"1,73";"22,53";"4706,56";"156,89";"968,13";"441,32";"39,05";"167,07";"6,94";"608,39";"46,0";"48,17";"3,04";"33,85";"9,98";"1,74";"0,0";"27,34";"2,08";"5,55";"48,91"
