"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Peak Velocity";"TOP 3 Peak Velocity";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP";"Change of Direction Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP"
"Nodar Lominadze";"N. Lominadze";"689057";"2002-04-04";"FC Dinamo Tbilisi";"562";"GEO - Erovnuli Liga";"508";"2025/2025";"128";"Center Forward";"63.89";"34.91";"16.84";"18.07";"3";"0";"7053.0";"110.39";"982.67";"335.33";"33.67";"80.0";"4.67";"415.33";"38.33";"27.17";"27.17";"29.13";"29.13";"79.33";"4.33";"61.67";"11.0";"3.0";"null";"null";"0.0";"null";"null";"23.67";"null";"3.07";"9935.53";"110.39";"1384.28";"472.38";"47.43";"112.7";"6.57";"585.08";"54.0";"111.76";"6.1";"86.87";"15.5";"4.23";"0.0";"33.34";"8509.25";"141.82";"1504.63";"508.8";"51.57";"132.36";"6.3";"641.16";"57.87";"99.12";"4.01";"72.19";"13.18";"2.86";"0.0";"37.24";"2274.0";"135.04";"421.0";"128.67";"12.67";"29.33";"1.67";"158.0";"14.33";"26.33";"1.33";"16.67";"3.0";"0.67";"0.0";"11.33";"2676.33";"148.14";"454.33";"167.33";"17.33";"47.67";"2.0";"215.0";"19.33";"31.33";"1.0";"25.33";"4.67";"1.0";"0.0";"10.33";"4051.34";"135.04";"750.05";"229.23";"22.57";"52.26";"2.97";"281.49";"25.54";"46.92";"2.38";"29.69";"5.34";"1.19";"0.0";"20.19";"4444.1";"148.14";"754.43";"277.86";"28.78";"79.15";"3.32";"357.01";"32.1";"52.03";"1.66";"42.07";"7.75";"1.66";"0.0";"17.16"
"Leon Hien";"L. Hien";"691403";"2001-07-31";"Degerfors IF";"1736";"SWE - Allsvenskan";"90";"2025/2025";"128";"Central Defender";"94.69";"49.71";"22.13";"27.58";"22";"0";"9808.64";"103.59";"1183.59";"470.36";"47.18";"198.45";"10.23";"668.82";"57.41";"30.37";"32.42";"32.02";"33.9";"111.5";"7.36";"89.36";"13.09";"5.05";"0.61";"0.63";"2.0";"1.16";"1.18";"23.23";"1.87";"2.74";"9322.87";"103.59";"1124.97";"447.07";"44.85";"188.63";"9.72";"635.7";"54.57";"105.98";"7.0";"84.94";"12.44";"4.8";"1.9";"22.08";"8059.32";"134.32";"1196.01";"488.17";"48.72";"213.09";"9.77";"701.26";"58.48";"92.55";"5.27";"67.76";"8.45";"3.46";"1.32";"24.74";"2814.23";"127.15";"368.27";"124.91";"13.18";"59.5";"2.77";"184.41";"15.95";"26.14";"1.68";"20.23";"2.73";"0.91";"0.23";"5.05";"3863.0";"140.08";"622.64";"279.55";"27.18";"117.05";"5.32";"396.59";"32.5";"50.55";"2.68";"35.91";"4.27";"1.95";"0.86";"15.45";"3814.46";"127.15";"499.16";"169.3";"17.87";"80.65";"3.76";"249.95";"21.63";"35.43";"2.28";"27.42";"3.7";"1.23";"0.31";"6.84";"4202.37";"140.08";"677.34";"304.1";"29.57";"127.33";"5.79";"431.43";"35.36";"54.99";"2.92";"39.06";"4.65";"2.13";"0.94";"16.81"
"Brian Peña Perez-Vico";"Brian Peña";"691753";"2002-06-20";"Riga FC";"620";"LVA - Virsliga";"222";"2025/2025";"128";"Wide Attacker";"61.2";"34.41";"22.35";"12.06";"19";"0";"7432.05";"121.45";"1079.58";"480.37";"48.47";"172.47";"9.74";"652.84";"58.21";"29.75";"31.18";"31.05";"32.9";"72.58";"4.95";"58.58";"13.89";"3.47";"0.57";"0.6";"0.58";"1.31";"null";"34.37";"1.86";"2.68";"10930.27";"121.45";"1587.73";"706.47";"71.29";"253.66";"14.32";"960.13";"85.61";"106.74";"7.28";"86.15";"20.43";"5.11";"0.85";"50.55";"9133.89";"152.23";"1676.66";"771.98";"76.9";"280.36";"15.23";"1052.34";"92.14";"94.16";"6.61";"63.05";"13.49";"4.22";"0.64";"54.6";"3355.42";"150.12";"597.68";"291.53";"27.26";"86.58";"5.11";"378.11";"32.37";"36.16";"2.37";"24.32";"4.32";"1.79";"0.21";"19.21";"1882.95";"156.14";"363.89";"151.21";"16.84";"74.21";"3.63";"225.42";"20.47";"17.84";"1.42";"11.84";"3.42";"0.63";"0.16";"12.11";"4503.74";"150.12";"802.23";"391.3";"36.59";"116.21";"6.85";"507.5";"43.45";"48.53";"3.18";"32.64";"5.79";"2.4";"0.28";"25.78";"4684.08";"156.14";"905.24";"376.16";"41.9";"184.61";"9.03";"560.77";"50.93";"44.38";"3.54";"29.46";"8.51";"1.57";"0.39";"30.11"
"Mouhamadou Moustapha Diaw";"M. Diaw";"691755";"2002-03-08";"FK Liepaja";"618";"LVA - Virsliga";"222";"2025/2025";"128";"Wide Attacker";"69.18";"38.45";"19.84";"18.6";"12";"0";"7461.5";"107.85";"933.92";"504.17";"56.33";"299.17";"13.83";"803.33";"70.17";"31.95";"32.88";"32.99";"34.1";"82.17";"7.92";"67.08";"18.25";"5.92";"0.61";"0.63";"3.08";"1.17";"1.23";"28.25";"1.91";"2.8";"9706.41";"107.85";"1214.9";"655.85";"73.28";"389.18";"18.0";"1045.03";"91.28";"106.89";"10.3";"87.27";"23.74";"7.7";"4.01";"36.75";"8050.16";"134.17";"1269.45";"724.79";"78.03";"419.16";"19.12";"1143.95";"97.15";"91.43";"8.71";"61.39";"15.74";"6.37";"3.12";"39.54";"2734.75";"137.81";"432.83";"281.58";"29.83";"190.67";"8.25";"472.25";"38.08";"32.0";"3.25";"19.83";"4.5";"2.33";"1.08";"14.33";"2423.5";"130.29";"380.58";"182.83";"20.17";"77.92";"4.0";"260.75";"24.17";"26.58";"2.33";"19.5";"5.58";"1.75";"0.92";"11.0";"4134.28";"137.81";"654.34";"425.69";"45.1";"288.24";"12.47";"713.93";"57.57";"48.38";"4.91";"29.98";"6.8";"3.53";"1.64";"21.67";"3908.58";"130.29";"613.8";"294.87";"32.52";"125.66";"6.45";"420.53";"38.98";"42.87";"3.76";"31.45";"9.0";"2.82";"1.48";"17.74"
"Lauan Marques Bento de Oliveira";"Lauan";"693743";"2004-11-04";"FK Metta";"2951";"LVA - Virsliga";"222";"2025/2025";"128";"Full Back";"73.74";"43.25";"19.06";"24.19";"13";"0";"8428.08";"114.3";"1173.38";"477.0";"40.46";"127.23";"6.77";"604.23";"47.23";"27.68";"28.68";"29.19";"30.5";"84.23";"5.15";"75.92";"11.31";"3.31";"0.64";"0.75";"0.62";"1.37";"null";"24.62";"1.95";"2.55";"10286.72";"114.3";"1432.15";"582.19";"49.38";"155.29";"8.26";"737.48";"57.65";"102.81";"6.29";"92.67";"13.8";"4.04";"0.75";"30.04";"8386.2";"139.77";"1443.8";"613.91";"50.05";"150.89";"7.36";"764.8";"57.41";"82.38";"5.66";"65.41";"8.75";"3.2";"0.53";"32.01";"2572.62";"134.99";"408.69";"167.46";"13.38";"40.77";"2.08";"208.23";"15.46";"23.38";"2.08";"17.38";"2.54";"1.08";"0.08";"8.15";"3472.62";"143.53";"632.08";"275.08";"22.69";"68.0";"3.23";"343.08";"25.92";"36.0";"2.0";"29.77";"3.77";"1.23";"0.31";"14.92";"4049.73";"134.99";"643.35";"263.61";"21.07";"64.18";"3.27";"327.79";"24.34";"36.81";"3.27";"27.37";"4.0";"1.7";"0.12";"12.84";"4306.04";"143.53";"783.77";"341.09";"28.14";"84.32";"4.01";"425.41";"32.14";"44.64";"2.48";"36.91";"4.67";"1.53";"0.38";"18.5"
"Adrian Skogmar";"A. Skogmar";"695555";"2005-11-23";"Malmo FF";"426";"SWE - Allsvenskan";"90";"2025/2025";"128";"Full Back";"45.94";"25.53";"16.07";"9.46";"3";"0";"5412.33";"117.82";"874.33";"344.33";"31.33";"118.33";"6.67";"462.67";"38.0";"29.23";"29.23";"30.03";"30.03";"59.33";"5.67";"49.33";"14.0";"3.0";"1.13";"null";"0.67";"null";"null";"25.67";"null";"2.89";"10603.43";"117.82";"1712.93";"674.59";"61.39";"231.83";"13.06";"906.42";"74.45";"116.24";"11.1";"96.65";"27.43";"5.88";"1.31";"50.28";"9054.83";"150.91";"1819.58";"757.44";"67.36";"267.1";"11.75";"1024.54";"79.11";"97.91";"7.83";"72.85";"19.58";"3.92";"0.78";"56.4";"2398.67";"149.24";"506.67";"186.33";"16.67";"72.0";"3.0";"258.33";"19.67";"26.67";"2.0";"20.33";"5.0";"1.33";"0.33";"13.67";"1454.67";"153.75";"267.67";"136.0";"12.0";"41.67";"2.0";"177.67";"14.0";"15.0";"1.33";"10.67";"3.33";"0.33";"0.0";"10.33";"4477.29";"149.24";"945.73";"347.81";"31.11";"134.39";"5.6";"482.2";"36.71";"49.78";"3.73";"37.95";"9.33";"2.49";"0.62";"25.51";"4612.57";"153.75";"848.74";"431.24";"38.05";"132.12";"6.34";"563.36";"44.39";"47.56";"4.23";"33.82";"10.57";"1.06";"0.0";"32.77"
"Adrian Skogmar";"A. Skogmar";"695555";"2005-11-23";"Malmo FF";"426";"SWE - Allsvenskan";"90";"2025/2025";"128";"Midfield";"84.36";"50.03";"25.82";"24.21";"9";"0";"11120.89";"131.83";"2258.0";"755.11";"60.0";"131.11";"8.0";"886.22";"68.0";"27.17";"27.88";"29.8";"30.9";"113.44";"4.67";"95.56";"17.0";"3.0";"0.61";"0.66";"0.78";"1.53";"null";"54.44";"1.9";"2.74";"11864.76";"131.83";"2409.04";"805.62";"64.01";"139.88";"8.54";"945.5";"72.55";"121.03";"4.98";"101.95";"18.14";"3.2";"0.83";"58.09";"10137.62";"168.96";"2503.22";"846.27";"67.16";"149.37";"7.86";"995.64";"75.02";"102.07";"4.53";"75.15";"11.99";"2.66";"0.53";"62.09";"4189.89";"162.25";"981.89";"275.44";"23.89";"41.22";"2.78";"316.67";"26.67";"41.22";"2.0";"29.22";"3.33";"1.22";"0.11";"18.44";"4263.44";"176.12";"1105.44";"430.22";"32.11";"83.33";"3.78";"513.56";"35.89";"43.89";"1.78";"33.44";"6.67";"1.0";"0.33";"33.33";"4867.42";"162.25";"1140.67";"319.99";"27.75";"47.89";"3.23";"367.87";"30.98";"47.89";"2.32";"33.95";"3.87";"1.42";"0.13";"21.43";"5283.64";"176.12";"1369.97";"533.17";"39.79";"103.27";"4.68";"636.44";"44.48";"54.39";"2.2";"41.45";"8.26";"1.24";"0.41";"41.31"
"Adrian Skogmar";"A. Skogmar";"695555";"2005-11-23";"Malmo FF";"426";"SWE - Allsvenskan";"90";"2025/2025";"128";"Wide Attacker";"81.18";"46.54";"26.51";"20.04";"5";"0";"10052.0";"123.82";"1709.0";"689.0";"60.4";"153.2";"10.2";"842.2";"70.6";"27.96";"27.96";"30.16";"31.0";"102.2";"5.0";"86.0";"16.6";"3.2";"0.67";"0.84";"0.8";"1.53";"null";"51.6";"1.91";"3.03";"11144.12";"123.82";"1894.68";"763.86";"66.96";"169.84";"11.31";"933.7";"78.27";"113.3";"5.54";"95.34";"18.4";"3.55";"0.89";"57.21";"9441.01";"157.35";"1985.25";"818.33";"70.9";"182.02";"11.09";"1000.36";"81.99";"98.75";"4.13";"71.68";"11.86";"3.35";"0.77";"61.1";"4016.6";"151.53";"791.0";"272.2";"24.2";"66.4";"4.4";"338.6";"28.6";"41.6";"1.6";"30.4";"3.6";"1.4";"0.6";"22.6";"3307.0";"165.05";"749.0";"362.6";"30.8";"74.8";"4.2";"437.4";"35.0";"35.0";"1.6";"25.2";"5.6";"1.2";"0.0";"24.8";"4545.95";"151.53";"895.25";"308.07";"27.39";"75.15";"4.98";"383.22";"32.37";"47.08";"1.81";"34.41";"4.07";"1.58";"0.68";"25.58";"4951.42";"165.05";"1121.44";"542.9";"46.12";"111.99";"6.29";"654.9";"52.4";"52.4";"2.4";"37.73";"8.38";"1.8";"0.0";"37.13"
"Eivind Fauske Helland";"E. Helland";"696305";"2005-04-25";"SK Brann";"1813";"NOR - Eliteserien";"124";"2025/2025";"128";"Central Defender";"99.0";"56.24";"34.15";"22.1";"20";"0";"10999.95";"111.11";"1465.9";"514.35";"48.6";"165.05";"9.65";"679.4";"58.25";"29.69";"31.26";"31.57";"32.73";"121.7";"6.05";"96.75";"12.75";"4.4";"0.63";"0.67";"1.45";"1.19";"1.3";"26.1";"2.11";"2.79";"10000.12";"111.11";"1332.66";"467.6";"44.18";"150.05";"8.77";"617.65";"52.96";"110.64";"5.5";"87.96";"11.59";"4.0";"1.32";"23.73";"8314.58";"138.58";"1335.9";"480.88";"46.19";"159.39";"8.59";"640.26";"54.78";"91.69";"3.89";"69.08";"7.84";"2.51";"0.91";"24.86";"4383.4";"128.38";"589.0";"161.9";"16.25";"47.15";"2.75";"209.05";"19.0";"41.25";"1.55";"34.35";"3.3";"0.75";"0.2";"9.0";"3410.25";"154.34";"663.2";"288.85";"27.05";"102.25";"5.3";"391.1";"32.35";"44.7";"2.1";"30.4";"4.05";"1.6";"0.65";"14.3";"3851.28";"128.38";"517.5";"142.25";"14.28";"41.43";"2.42";"183.67";"16.69";"36.24";"1.36";"30.18";"2.9";"0.66";"0.18";"7.91";"4630.17";"154.34";"900.44";"392.18";"36.73";"138.83";"7.2";"531.01";"43.92";"60.69";"2.85";"41.27";"5.5";"2.17";"0.88";"19.42"
"Isak Brusberg";"I. Brusberg";"696309";"2006-09-05";"BK Hacken";"523";"SWE - Allsvenskan";"90";"2025/2025";"128";"Center Forward";"62.65";"38.0";"20.84";"17.16";"9";"0";"7511.11";"119.89";"1180.33";"570.78";"57.78";"234.22";"13.22";"805.0";"71.0";"29.51";"30.24";"31.14";"32.23";"86.78";"6.33";"73.89";"15.89";"5.44";"0.69";"0.73";"2.44";"1.17";"1.37";"43.67";"2.05";"2.92";"10790.1";"119.89";"1695.61";"819.95";"83.0";"336.47";"18.99";"1156.42";"102.0";"124.66";"9.1";"106.15";"22.83";"7.82";"3.51";"62.73";"8962.45";"149.37";"1663.14";"786.04";"84.57";"312.84";"19.3";"1098.88";"103.87";"107.38";"6.67";"82.64";"15.62";"5.26";"1.93";"65.97";"2879.67";"138.21";"461.33";"236.0";"27.67";"128.33";"7.0";"364.33";"34.67";"35.33";"2.56";"25.78";"4.44";"1.89";"0.89";"19.11";"2796.0";"162.93";"591.89";"261.78";"25.89";"69.78";"5.22";"331.56";"31.11";"32.67";"1.67";"26.56";"5.44";"1.44";"0.33";"22.67";"4146.35";"138.21";"664.26";"339.81";"39.84";"184.78";"10.08";"524.59";"49.92";"50.88";"3.68";"37.12";"6.4";"2.72";"1.28";"27.52";"4887.8";"162.93";"1034.7";"457.62";"45.26";"121.98";"9.13";"579.61";"54.39";"57.11";"2.91";"46.42";"9.52";"2.53";"0.58";"39.62"
"Isak Brusberg";"I. Brusberg";"696309";"2006-09-05";"BK Hacken";"523";"SWE - Allsvenskan";"90";"2025/2025";"128";"Wide Attacker";"69.74";"40.78";"25.91";"14.87";"5";"0";"8576.6";"122.98";"1348.2";"626.2";"61.2";"270.8";"13.0";"897.0";"74.2";"30.56";"30.56";"32.4";"33.17";"91.8";"8.8";"81.4";"16.8";"6.8";"0.69";"0.7";"2.2";"1.57";"null";"36.0";"2.24";"2.97";"11068.17";"122.98";"1739.86";"808.12";"78.98";"349.47";"16.78";"1157.59";"95.76";"118.47";"11.36";"105.05";"21.68";"8.78";"2.84";"46.46";"9247.47";"154.12";"1797.06";"862.48";"82.69";"391.66";"17.36";"1254.14";"100.05";"104.17";"8.53";"80.92";"15.3";"6.77";"2.35";"49.44";"3725.4";"143.78";"627.4";"347.6";"32.2";"170.8";"7.8";"518.4";"40.0";"43.2";"3.8";"32.6";"6.4";"3.0";"1.4";"16.4";"2559.8";"172.15";"594.0";"238.6";"24.0";"95.4";"4.0";"334.0";"28.0";"27.6";"2.0";"22.4";"4.0";"1.6";"0.2";"17.2";"4313.47";"143.78";"726.44";"402.47";"37.28";"197.76";"9.03";"600.23";"46.31";"50.02";"4.4";"37.75";"7.41";"3.47";"1.62";"18.99";"5164.36";"172.15";"1198.39";"481.37";"48.42";"192.47";"8.07";"673.84";"56.49";"55.68";"4.03";"45.19";"8.07";"3.23";"0.4";"34.7"
"Marcus Rafferty";"M. Rafferty";"697257";"2004-10-01";"Degerfors IF";"1736";"SWE - Allsvenskan";"90";"2025/2025";"128";"Center Forward";"76.9";"39.82";"20.32";"19.5";"7";"0";"9124.43";"118.65";"1443.71";"536.57";"50.29";"167.0";"8.14";"703.57";"58.43";"29.46";"30.18";"31.59";"33.1";"84.14";"5.86";"71.14";"10.0";"3.29";"0.75";"0.83";"0.43";"null";"null";"38.43";"2.16";"3.06";"10678.79";"118.65";"1689.65";"627.98";"58.85";"195.45";"9.53";"823.43";"68.38";"98.48";"6.85";"83.26";"11.7";"3.85";"0.5";"44.97";"9585.15";"159.75";"1949.49";"743.89";"69.52";"236.77";"10.55";"980.66";"80.07";"94.28";"6.03";"70.17";"9.69";"3.66";"0.43";"54.89";"3235.43";"159.25";"644.57";"330.86";"29.57";"118.14";"5.29";"449.0";"34.86";"35.43";"2.57";"22.43";"3.14";"1.71";"0.14";"18.57";"3126.14";"160.28";"649.29";"162.86";"16.57";"39.0";"1.71";"201.86";"18.29";"27.14";"1.43";"24.14";"3.29";"0.71";"0.14";"17.86";"4777.5";"159.25";"951.79";"488.55";"43.67";"174.45";"7.8";"663.0";"51.47";"52.31";"3.8";"33.12";"4.64";"2.53";"0.21";"27.42";"4808.28";"160.28";"998.66";"250.49";"25.49";"59.99";"2.64";"310.47";"28.12";"41.75";"2.2";"37.13";"5.05";"1.1";"0.22";"27.47"
"Marcus Rafferty";"M. Rafferty";"697257";"2004-10-01";"Degerfors IF";"1736";"SWE - Allsvenskan";"90";"2025/2025";"128";"Midfield";"75.81";"40.33";"16.52";"23.81";"5";"0";"9117.2";"120.27";"1543.8";"607.6";"51.6";"188.4";"8.2";"796.0";"59.8";"28.56";"28.56";"30.46";"30.67";"84.6";"3.0";"74.0";"8.2";"2.4";"0.74";"0.94";"1.2";"1.47";"null";"33.6";"1.93";"3.05";"10824.22";"120.27";"1832.85";"721.36";"61.26";"223.67";"9.74";"945.04";"71.0";"100.44";"3.56";"87.86";"9.74";"2.85";"1.42";"39.89";"9566.67";"159.44";"2056.34";"838.78";"72.01";"260.65";"10.41";"1099.43";"82.42";"93.73";"2.98";"73.2";"8.63";"2.08";"1.19";"47.9";"2617.2";"158.46";"555.4";"268.6";"23.0";"107.0";"4.2";"375.6";"27.2";"25.8";"1.0";"17.4";"2.4";"0.8";"0.4";"12.8";"3813.2";"160.13";"826.8";"295.2";"25.4";"68.2";"2.8";"363.4";"28.2";"37.2";"1.0";"31.8";"3.4";"0.6";"0.4";"19.4";"4753.74";"158.46";"1008.8";"487.87";"41.78";"194.35";"7.63";"682.22";"49.4";"46.86";"1.82";"31.6";"4.36";"1.45";"0.73";"23.25";"4803.86";"160.13";"1041.6";"371.89";"32.0";"85.92";"3.53";"457.81";"35.53";"46.86";"1.26";"40.06";"4.28";"0.76";"0.5";"24.44"
"Marcus Rafferty";"M. Rafferty";"697257";"2004-10-01";"Degerfors IF";"1736";"SWE - Allsvenskan";"90";"2025/2025";"128";"Wide Attacker";"83.3";"44.89";"18.97";"25.91";"9";"0";"10032.78";"120.44";"1701.0";"651.89";"53.44";"158.89";"9.44";"810.78";"62.89";"28.42";"29.4";"30.5";"31.53";"99.78";"5.67";"84.67";"10.44";"4.0";"0.62";"0.67";"1.0";"1.29";"1.5";"44.56";"1.89";"2.8";"10839.74";"120.44";"1837.82";"704.32";"57.74";"171.67";"10.2";"875.99";"67.95";"107.8";"6.12";"91.48";"11.28";"4.32";"1.08";"48.14";"9364.99";"156.08";"2034.14";"797.26";"64.31";"199.46";"10.4";"996.72";"74.71";"98.77";"5.64";"75.3";"8.47";"4.01";"1.34";"54.8";"3061.44";"161.36";"669.89";"296.44";"23.78";"91.33";"4.78";"387.78";"28.56";"35.0";"2.0";"22.89";"3.11";"1.67";"0.67";"18.33";"3944.67";"152.22";"851.89";"300.0";"24.33";"57.89";"3.0";"357.89";"27.33";"38.89";"2.22";"33.44";"3.22";"1.33";"0.33";"22.67";"4840.94";"161.36";"1059.27";"468.76";"37.6";"144.42";"7.55";"613.18";"45.15";"55.34";"3.16";"36.19";"4.92";"2.64";"1.05";"28.99";"4566.5";"152.22";"986.18";"347.29";"28.17";"67.01";"3.47";"414.31";"31.64";"45.02";"2.57";"38.72";"3.73";"1.54";"0.39";"26.24"
"Helvijs Joksts";"H. Joksts";"697260";"2007-04-30";"FK Tukums 2000 Telms";"2954";"LVA - Virsliga";"222";"2025/2025";"128";"Midfield";"57.27";"28.59";"13.06";"15.53";"5";"0";"7037.0";"122.87";"1234.6";"401.4";"34.6";"79.6";"4.4";"481.0";"39.0";"27.02";"27.02";"28.92";"29.83";"64.4";"3.2";"55.0";"11.8";"2.0";"1.02";"null";"0.0";"null";"null";"35.6";"2.24";"2.97";"11058.67";"122.87";"1940.18";"630.8";"54.37";"125.09";"6.91";"755.89";"61.29";"101.2";"5.03";"86.43";"18.54";"3.14";"0.0";"55.95";"10136.83";"168.95";"2300.52";"752.99";"64.22";"159.92";"7.56";"912.91";"71.77";"93.18";"3.78";"65.9";"12.59";"2.52";"0.0";"68.84";"2050.8";"157.03";"367.2";"118.2";"12.0";"29.4";"1.2";"147.6";"13.2";"19.0";"0.8";"12.2";"2.0";"0.8";"0.0";"10.6";"2779.4";"178.97";"729.0";"240.6";"18.6";"46.8";"2.4";"287.4";"21.0";"25.4";"1.0";"19.2";"4.0";"0.4";"0.0";"22.2";"4710.87";"157.03";"843.49";"271.52";"27.57";"67.53";"2.76";"339.05";"30.32";"43.64";"1.84";"28.02";"4.59";"1.84";"0.0";"24.35";"5369.09";"178.97";"1408.24";"464.78";"35.93";"90.41";"4.64";"555.18";"40.57";"49.07";"1.93";"37.09";"7.73";"0.77";"0.0";"42.88"
"Nikoloz Tskhovrebashvili";"N. Tskhovrebashvili";"697835";"2004-01-07";"FC Kolkheti 1913 Poti";"4752";"GEO - Erovnuli Liga";"508";"2025/2025";"128";"Midfield";"67.08";"39.27";"15.73";"23.54";"3";"0";"7855.67";"117.11";"1378.67";"372.0";"35.33";"72.0";"6.0";"444.0";"41.33";"26.43";"26.43";"28.77";"28.77";"81.67";"2.33";"73.0";"9.67";"2.33";"0.83";"0.89";"0.67";"null";"null";"29.67";"2.08";"2.71";"10540.15";"117.11";"1849.79";"499.12";"47.41";"96.6";"8.05";"595.73";"55.46";"109.57";"3.13";"97.95";"12.97";"3.13";"0.89";"39.8";"9163.73";"152.73";"1964.24";"547.46";"47.87";"95.23";"6.62";"642.69";"54.49";"94.21";"2.04";"74.35";"10.69";"2.04";"0.51";"41.25";"2254.67";"143.31";"467.67";"111.67";"7.67";"14.67";"1.0";"126.33";"8.67";"20.0";"0.33";"16.33";"1.33";"0.33";"0.0";"8.67";"3743.33";"159.03";"818.0";"246.67";"23.67";"47.67";"3.33";"294.33";"27.0";"41.67";"1.0";"32.33";"5.67";"1.0";"0.33";"18.33";"4299.15";"143.31";"891.74";"212.92";"14.62";"27.97";"1.91";"240.89";"16.53";"38.14";"0.64";"31.14";"2.54";"0.64";"0.0";"16.53";"4770.83";"159.03";"1042.53";"314.37";"30.16";"60.75";"4.25";"375.12";"34.41";"53.1";"1.27";"41.21";"7.22";"1.27";"0.42";"23.37"
