"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Change of Direction Count P60BIP"
"Omar Faraj";"O. Faraj";"97739";"2002-03-09";"Degerfors IF";"1736";"SWE - Allsvenskan";"90";"2025/2025";"128";"Center Forward";"89,55";"47,32";"22,24";"25,08";"13";"0";"9803,31";"109,47";"1340,54";"550,15";"57,0";"173,08";"10,77";"723,23";"67,77";"28,62";"29,6";"110,38";"7,77";"87,85";"20,92";"5,08";"0,73";"0,74";"1,38";"1,33";"1,48";"41,62";"1,98";"2,72";"9852,57";"109,47";"1347,27";"552,92";"57,29";"173,95";"10,82";"726,87";"68,11";"110,94";"7,81";"88,29";"21,03";"5,1";"1,39";"41,82";"8572,12";"142,87";"1509,05";"626,66";"65,25";"204,63";"11,61";"831,29";"76,86";"97,24";"5,75";"69,93";"14,63";"3121,69";"140,39";"555,85";"251,31";"26,0";"92,23";"4,92";"343,54";"30,92";"39,92";"2,15";"25,38";"5,0";"1,46";"0,46";"18,54";"3638,92";"145,07";"634,31";"242,92";"25,46";"69,15";"4,23";"312,08";"29,69";"36,77";"2,38";"29,77";"6,54";"1,54";"0,23";"19,54";"4211,69";"140,39";"749,93";"339,06";"35,08";"124,43";"6,64";"463,49";"41,72";"53,86";"2,91";"34,25";"6,75";"1,97";"0,62";"25,01";"4351,98";"145,07";"758,6";"290,52";"30,45";"82,7";"5,06";"373,23";"35,51";"43,97";"2,85";"35,6";"7,82";"1,84";"0,28";"23,37";"0,88";"3,8";"48,28"
"Eman Marković";"E. Marković";"110462";"1999-05-08";"IFK Göteborg";"1480";"SWE - Allsvenskan";"90";"2025/2025";"128";"Wide Attacker";"75,24";"42,41";"21,74";"20,67";"12";"0";"8711,08";"115,78";"1241,17";"544,42";"55,25";"204,08";"11,75";"748,5";"67,0";"30,13";"32,04";"99,08";"8,83";"79,0";"19,75";"6,58";"0,63";"0,67";"3,33";"1,25";"1,25";"33,67";"1,95";"2,62";"10419,92";"115,78";"1484,64";"651,21";"66,09";"244,12";"14,05";"895,33";"80,14";"118,52";"10,57";"94,5";"23,62";"7,87";"3,99";"40,27";"8791,39";"146,52";"1565,69";"705,69";"70,62";"265,84";"14,97";"971,53";"85,59";"101,62";"7,78";"69,91";"17,21";"3070,25";"141,2";"501,5";"270,08";"28,42";"128,0";"7,08";"398,08";"35,5";"39,17";"3,83";"24,0";"6,92";"2,75";"1,5";"15,25";"3144,17";"152,13";"605,25";"228,75";"21,5";"59,92";"3,5";"288,67";"25,0";"32,67";"1,67";"25,42";"5,25";"0,83";"0,17";"15,58";"4235,91";"141,2";"691,9";"372,62";"39,21";"176,6";"9,77";"549,22";"48,98";"54,04";"5,29";"33,11";"9,54";"3,79";"2,07";"21,04";"4563,81";"152,13";"878,53";"332,03";"31,21";"86,97";"5,08";"419,0";"36,29";"47,42";"2,42";"36,89";"7,62";"1,21";"0,24";"22,62";"2,36";"5,07";"43,62"
"Adam Jakobsen";"A. Jakobsen";"110988";"1999-04-07";"IF Brommapojkarna";"2941";"SWE - Allsvenskan";"90";"2025/2025";"128";"Center Forward";"91,83";"51,68";"23,38";"28,3";"7";"0";"10230,0";"111,4";"1301,43";"550,0";"58,86";"242,29";"14,29";"792,29";"73,14";"30,19";"30,64";"99,86";"7,71";"80,86";"18,0";"5,71";"0,7";"0,75";"2,29";"1,33";"1,51";"41,0";"1,75";"2,83";"10026,29";"111,4";"1275,51";"539,05";"57,69";"237,46";"14,0";"776,51";"71,69";"97,87";"7,56";"79,25";"17,64";"5,6";"2,24";"40,18";"8466,39";"141,11";"1391,44";"596,38";"63,35";"259,38";"14,76";"855,76";"78,11";"87,23";"5,31";"65,01";"13,77";"3286,29";"140,57";"566,29";"243,0";"26,0";"125,14";"6,29";"368,14";"32,29";"39,43";"2,43";"25,43";"5,57";"1,71";"0,86";"14,29";"4006,57";"141,55";"632,29";"270,71";"28,57";"98,29";"6,43";"369,0";"35,0";"35,71";"2,14";"30,57";"6,29";"1,71";"0,71";"24,29";"4217,05";"140,57";"726,67";"311,82";"33,36";"160,59";"8,07";"472,41";"41,43";"50,6";"3,12";"32,63";"7,15";"2,2";"1,1";"18,33";"4246,53";"141,55";"670,15";"286,93";"30,28";"104,17";"6,81";"391,1";"37,1";"37,85";"2,27";"32,4";"6,66";"1,82";"0,76";"25,74";"1,82";"3,98";"44,78"
"Adam Jakobsen";"A. Jakobsen";"110988";"1999-04-07";"IF Brommapojkarna";"2941";"SWE - Allsvenskan";"90";"2025/2025";"128";"Midfield";"82,47";"48,79";"24,46";"24,33";"8";"0";"9372,5";"113,65";"1328,5";"537,62";"49,5";"229,12";"11,0";"766,75";"60,5";"29,45";"30,4";"91,5";"5,25";"75,38";"14,38";"4,25";"0,58";"0,72";"2,25";"1,2";"1,52";"33,75";"1,95";"2,63";"10228,16";"113,65";"1449,79";"586,71";"54,02";"250,04";"12,0";"836,75";"66,02";"99,85";"5,73";"82,26";"15,69";"4,64";"2,46";"36,83";"8490,24";"141,5";"1440,28";"565,56";"55,34";"215,07";"11,53";"780,63";"66,87";"87,47";"4,61";"67,03";"11,07";"3456,0";"141,29";"613,75";"250,88";"24,62";"95,0";"5,62";"345,88";"30,25";"39,12";"2,0";"27,12";"4,38";"1,75";"0,88";"12,38";"3447,62";"141,72";"557,38";"209,0";"20,38";"79,88";"3,75";"288,88";"24,12";"32,0";"1,75";"27,38";"4,62";"1,12";"0,62";"18,62";"4238,68";"141,29";"752,75";"307,69";"30,2";"116,51";"6,9";"424,21";"37,1";"47,99";"2,45";"33,27";"5,37";"2,15";"1,07";"15,18";"4251,59";"141,72";"687,35";"257,74";"25,13";"98,5";"4,62";"356,24";"29,75";"39,46";"2,16";"33,76";"5,7";"1,39";"0,77";"22,97";"1,84";"3,54";"38,12"
"Niilo Mäenpää";"N. Mäenpää";"113500";"1998-01-14";"Halmstads BK";"1735";"SWE - Allsvenskan";"90";"2025/2025";"128";"Midfield";"68,23";"37,91";"17,12";"20,78";"9";"0";"8716,67";"127,75";"1715,22";"504,67";"41,11";"98,22";"5,78";"602,89";"46,89";"27,58";"28,8";"96,11";"2,0";"84,22";"8,33";"1,22";"0,78";"0,91";"0,22";"null";"null";"40,78";"2,04";"2,8";"11497,63";"127,75";"2262,45";"665,68";"54,23";"129,56";"7,62";"795,23";"61,85";"126,77";"2,64";"111,09";"10,99";"1,61";"0,29";"53,79";"10090,73";"168,18";"2473,04";"747,79";"60,32";"144,91";"7,03";"892,7";"67,36";"109,39";"1,76";"85,47";"8,27";"2829,22";"165,22";"654,67";"188,22";"16,67";"49,11";"2,44";"237,33";"19,11";"30,33";"0,78";"23,11";"1,78";"0,0";"0,0";"11,44";"3546,0";"170,62";"907,78";"284,22";"21,44";"42,44";"2,0";"326,67";"23,44";"38,78";"0,33";"30,89";"3,44";"0,11";"0,0";"26,89";"4956,57";"165,22";"1146,92";"329,75";"29,2";"86,04";"4,28";"415,79";"33,48";"53,14";"1,36";"40,49";"3,11";"0,0";"0,0";"20,05";"5118,52";"170,62";"1310,34";"410,26";"30,95";"61,27";"2,89";"471,53";"33,84";"55,97";"0,48";"44,59";"4,97";"0,16";"0,0";"38,81";"0,0";"0,18";"60,67"
"Niilo Mäenpää";"N. Mäenpää";"113500";"1998-01-14";"Halmstads BK";"1735";"SWE - Allsvenskan";"90";"2025/2025";"128";"Wide Attacker";"60,38";"35,5";"14,97";"20,53";"11";"1";"7754,36";"128,42";"1396,36";"574,73";"50,27";"174,82";"9,09";"749,55";"59,36";"28,12";"29,06";"93,91";"4,36";"75,82";"12,36";"2,64";"0,67";"0,77";"0,64";"1,4";"1,6";"39,0";"1,8";"2,68";"11557,99";"128,42";"2081,3";"856,64";"74,93";"260,57";"13,55";"1117,21";"88,48";"139,97";"6,5";"113,01";"18,43";"3,93";"0,95";"58,13";"9734,31";"162,24";"2149,52";"906,03";"78,22";"275,07";"13,68";"1181,1";"91,89";"119,09";"5,22";"86,21";"12,45";"2422,64";"161,89";"494,55";"227,45";"19,73";"94,45";"4,45";"321,91";"24,18";"30,18";"1,18";"19,91";"2,73";"0,55";"0,18";"11,73";"3336,09";"162,5";"777,09";"308,55";"26,55";"68,27";"3,64";"376,82";"30,18";"40,27";"1,91";"31,09";"4,64";"1,0";"0,45";"25,55";"4856,56";"161,89";"991,39";"455,97";"39,55";"189,35";"8,93";"645,32";"48,48";"60,5";"2,37";"39,91";"5,47";"1,09";"0,36";"23,51";"4874,88";"162,5";"1135,53";"450,86";"38,79";"99,76";"5,31";"550,63";"44,1";"58,85";"2,79";"45,43";"6,77";"1,46";"0,66";"37,33";"1,08";"2,61";"63,0"
"Oskar Ågren";"O. Ågren";"128928";"1998-09-10";"GAIS";"3534";"SWE - Allsvenskan";"90";"2025/2025";"128";"Central Defender";"96,1";"54,91";"28,59";"26,32";"22";"2";"10782,27";"112,2";"1505,23";"504,59";"46,55";"158,45";"8,32";"663,05";"54,86";"29,08";"31,48";"124,91";"6,32";"98,91";"13,59";"4,23";"0,6";"0,67";"0,82";"1,36";"1,38";"26,5";"1,88";"2,8";"10097,78";"112,2";"1409,67";"472,56";"43,59";"148,4";"7,79";"620,95";"51,38";"116,98";"5,92";"92,63";"12,73";"3,96";"0,77";"24,82";"8477,88";"141,3";"1401,45";"471,93";"44,45";"149,3";"6,85";"621,23";"51,31";"94,57";"4,17";"70,53";"8,2";"3817,36";"133,5";"576,95";"146,73";"13,95";"27,45";"1,64";"174,18";"15,59";"38,27";"1,68";"30,27";"3,09";"1,05";"0,14";"7,09";"3941,5";"149,77";"705,64";"285,18";"26,73";"109,18";"4,64";"394,36";"31,36";"48,27";"2,14";"34,27";"4,41";"1,32";"0,32";"16,59";"4004,97";"133,5";"605,31";"153,94";"14,64";"28,8";"1,72";"182,74";"16,36";"40,15";"1,76";"31,76";"3,24";"1,1";"0,14";"7,44";"4493,16";"149,77";"804,4";"325,1";"30,47";"124,46";"5,29";"449,56";"35,75";"55,03";"2,44";"39,07";"5,03";"1,5";"0,36";"18,91";"0,5";"2,58";"25,88"
"Freddy Aleksander Damnjanovic Nilsson";"A. Nilsson";"141364";"2002-09-05";"Halmstads BK";"1735";"SWE - Allsvenskan";"90";"2025/2025";"128";"Midfield";"89,9";"51,89";"20,09";"31,8";"11";"0";"10643,09";"118,38";"1984,73";"554,55";"44,0";"80,73";"3,91";"635,27";"47,91";"26,65";"27,74";"122,09";"3,36";"100,91";"14,27";"2,0";"0,71";"0,79";"0,45";"1,63";"null";"35,73";"2,03";"2,79";"10654,39";"118,38";"1986,83";"555,13";"44,05";"80,81";"3,91";"635,95";"47,96";"122,22";"3,37";"101,02";"14,29";"2,0";"0,46";"35,77";"9258,91";"154,32";"2117,68";"606,97";"47,41";"88,93";"3,68";"695,91";"51,09";"110,69";"2,31";"80,52";"10,62";"2951,18";"146,92";"637,91";"117,82";"10,09";"18,09";"0,45";"135,91";"10,55";"30,27";"0,82";"20,09";"2,18";"0,36";"0,0";"6,64";"5055,91";"158,98";"1193,45";"407,09";"30,91";"58,82";"2,73";"465,91";"33,64";"65,45";"1,18";"49,55";"7,0";"0,82";"0,27";"27,64";"4407,74";"146,92";"952,75";"175,97";"15,07";"27,02";"0,68";"202,99";"15,75";"45,21";"1,22";"30,01";"3,26";"0,54";"0,0";"9,91";"4769,5";"158,98";"1125,85";"384,03";"29,16";"55,49";"2,57";"439,52";"31,73";"61,75";"1,11";"46,74";"6,6";"0,77";"0,26";"26,07";"0,32";"1,37";"39,63"
"Anton Eriksson";"A. Eriksson";"153795";"2000-03-05";"IFK Norrköping";"1484";"SWE - Allsvenskan";"90";"2025/2025";"128";"Central Defender";"79,59";"43,9";"17,74";"26,16";"5";"0";"8348,2";"104,89";"1214,8";"491,0";"39,6";"219,4";"8,0";"710,4";"47,6";"29,24";"29,24";"99,6";"5,0";"85,2";"11,8";"4,0";"0,74";"0,77";"1,4";"1,52";"null";"24,0";"2,14";"2,96";"9440,11";"104,89";"1373,69";"555,22";"44,78";"248,1";"9,05";"803,32";"53,83";"112,63";"5,65";"96,34";"13,34";"4,52";"1,58";"27,14";"8110,18";"135,17";"1380,03";"507,3";"49,75";"211,83";"8,75";"719,13";"58,49";"95,39";"3,28";"75,99";"8,2";"2219,4";"125,11";"329,8";"88,8";"9,8";"28,2";"0,8";"117,0";"10,6";"21,0";"1,0";"17,4";"2,2";"0,6";"0,4";"3,4";"3715,0";"141,99";"680,0";"282,4";"26,6";"126,8";"5,6";"409,2";"32,2";"48,8";"1,4";"38,2";"3,8";"1,2";"0,6";"18,6";"3753,21";"125,11";"557,72";"150,17";"16,57";"47,69";"1,35";"197,86";"17,93";"35,51";"1,69";"29,43";"3,72";"1,01";"0,68";"5,75";"4259,78";"141,99";"779,72";"323,81";"30,5";"145,39";"6,42";"469,21";"36,92";"55,96";"1,61";"43,8";"4,36";"1,38";"0,69";"21,33";"1,37";"2,46";"30,07"
"Dennis Olsson";"D. Olsson";"153804";"1999-06-10";"Östers IF";"4623";"SWE - Allsvenskan";"90";"2025/2025";"128";"Full Back";"77,65";"43,1";"21,69";"21,41";"12";"0";"8604,58";"110,81";"1186,42";"540,83";"53,67";"226,42";"11,25";"767,25";"64,92";"29,98";"31,46";"99,58";"7,08";"83,83";"17,83";"6,08";"0,61";"0,68";"2,17";"1,35";"1,49";"29,75";"1,97";"2,93";"9973,29";"110,81";"1375,14";"626,86";"62,2";"262,43";"13,04";"889,29";"75,24";"115,42";"8,21";"97,17";"20,67";"7,05";"2,51";"34,48";"8488,63";"141,48";"1437,24";"690,49";"67,87";"293,5";"13,81";"983,99";"81,67";"100,93";"6,96";"71,81";"14,85";"2963,33";"136,61";"477,17";"215,17";"21,92";"97,08";"4,83";"312,25";"26,75";"31,42";"2,58";"23,0";"4,25";"2,0";"1,0";"9,42";"3134,33";"146,41";"555,25";"280,83";"26,83";"113,75";"5,08";"394,58";"31,92";"41,08";"2,42";"28,58";"6,42";"2,0";"0,42";"17,58";"4098,35";"136,61";"659,93";"297,58";"30,31";"134,27";"6,68";"431,85";"37,0";"43,45";"3,57";"31,81";"5,88";"2,77";"1,38";"13,02";"4392,21";"146,41";"778,08";"393,54";"37,6";"159,4";"7,12";"552,94";"44,73";"57,57";"3,39";"40,05";"8,99";"2,8";"0,58";"24,64";"1,97";"5,57";"37,59"
"Dennis Olsson";"D. Olsson";"153804";"1999-06-10";"Östers IF";"4623";"SWE - Allsvenskan";"90";"2025/2025";"128";"Wide Attacker";"56,59";"32,37";"14,67";"17,71";"3";"0";"6907,0";"122,04";"1187,0";"528,67";"43,33";"127,33";"8,0";"656,0";"51,33";"28,27";"28,27";"77,67";"4,67";"63,33";"14,0";"4,67";"0,69";"null";"0,67";"null";"null";"23,33";"2,34";"null";"10983,94";"122,04";"1887,64";"840,72";"68,91";"202,49";"12,72";"1043,21";"81,63";"123,51";"7,42";"100,72";"22,26";"7,42";"1,06";"37,11";"9275,24";"154,59";"1986,27";"921,16";"74,14";"232,3";"12,97";"1153,46";"87,11";"108,12";"6,8";"74,76";"15,45";"2184,67";"148,95";"437,0";"214,0";"19,0";"74,33";"3,33";"288,33";"22,33";"27,0";"1,33";"17,0";"3,0";"0,67";"0,0";"6,33";"2819,67";"159,25";"634,67";"283,0";"21,0";"51,0";"3,67";"334,0";"24,67";"31,33";"2,33";"23,33";"5,33";"2,0";"0,33";"15,33";"4468,64";"148,95";"893,86";"437,73";"38,86";"152,05";"6,82";"589,77";"45,68";"55,23";"2,73";"34,77";"6,14";"1,36";"0,0";"12,95";"4777,6";"159,25";"1075,37";"479,51";"35,58";"86,41";"6,21";"565,92";"41,79";"53,09";"3,95";"39,54";"9,04";"3,39";"0,56";"25,98";"0,62";"4,94";"40,16"
"Oscar Uddenäs";"O. Uddenäs";"153805";"2002-08-17";"Östers IF";"4623";"SWE - Allsvenskan";"90";"2025/2025";"128";"Wide Attacker";"73,53";"41,65";"19,91";"21,74";"16";"0";"8845,88";"120,31";"1469,19";"564,31";"47,69";"138,25";"7,88";"702,56";"55,56";"28,13";"29,9";"96,06";"5,12";"75,44";"15,06";"3,44";"0,67";"0,69";"0,94";"1,29";"null";"37,19";"1,88";"2,74";"10828,0";"120,31";"1798,39";"690,76";"58,37";"169,23";"9,64";"859,99";"68,01";"117,59";"6,27";"92,34";"18,44";"4,21";"1,15";"45,52";"9141,14";"152,35";"1903,05";"753,3";"63,48";"187,38";"9,09";"940,68";"72,57";"102,74";"5,13";"71,85";"13,6";"2932,81";"147,3";"581,06";"263,06";"22,69";"69,0";"3,62";"332,06";"26,31";"34,44";"1,75";"21,38";"3,88";"1,06";"0,38";"17,38";"3412,19";"156,98";"739,88";"259,81";"21,38";"61,06";"2,69";"320,88";"24,06";"36,88";"1,81";"28,5";"5,56";"0,88";"0,06";"17,06";"4419,01";"147,3";"875,52";"396,37";"34,18";"103,97";"5,46";"500,33";"39,65";"51,89";"2,64";"32,21";"5,84";"1,6";"0,57";"26,18";"4709,4";"156,98";"1021,15";"358,59";"29,5";"84,28";"3,71";"442,86";"33,21";"50,89";"2,5";"39,33";"7,68";"1,21";"0,09";"23,55";"0,63";"2,79";"49,61"
"Jesper Ceesay";"Jesper Ceesay";"153811";"2001-10-20";"IFK Norrköping";"1484";"SWE - Allsvenskan";"90";"2025/2025";"128";"Midfield";"85,65";"45,41";"22,04";"23,37";"8";"0";"10307,75";"120,35";"1929,75";"519,88";"44,12";"115,0";"6,25";"634,88";"50,38";"27,8";"28,52";"113,5";"4,5";"96,25";"13,0";"2,5";"0,72";"0,77";"1,0";"1,63";"1,73";"31,62";"1,93";"2,98";"10831,79";"120,35";"2027,86";"546,31";"46,37";"120,85";"6,57";"667,15";"52,94";"119,27";"4,73";"101,14";"13,66";"2,63";"1,05";"33,23";"9769,82";"162,83";"2313,52";"643,24";"54,0";"142,69";"6,61";"785,93";"60,61";"111,64";"4,46";"84,88";"10,07";"3454,12";"156,71";"791,38";"177,0";"14,75";"28,75";"1,38";"205,75";"16,12";"37,38";"1,75";"29,25";"2,25";"0,75";"0,25";"9,88";"3940,75";"168,6";"959,75";"309,88";"26,12";"79,25";"3,62";"389,12";"29,75";"47,12";"1,62";"35,0";"5,38";"1,12";"0,5";"20,12";"4701,27";"156,71";"1077,11";"240,91";"20,08";"39,13";"1,87";"280,04";"21,95";"50,87";"2,38";"39,81";"3,06";"1,02";"0,34";"13,44";"5058,1";"168,6";"1231,87";"397,74";"33,53";"101,72";"4,65";"499,46";"38,19";"60,49";"2,09";"44,92";"6,9";"1,44";"0,64";"25,83";"0,99";"2,48";"39,63"
"Dijan Vukojević";"D. Vukojević";"153813";"1995-09-12";"Degerfors IF";"1736";"SWE - Allsvenskan";"90";"2025/2025";"128";"Center Forward";"88,25";"46,95";"20,65";"26,3";"3";"0";"10078,33";"114,2";"1435,67";"581,33";"57,67";"226,67";"11,67";"808,0";"69,33";"29,97";"29,97";"106,0";"6,0";"90,67";"13,0";"4,67";"0,72";"0,75";"0,33";"null";"null";"40,33";"2,39";"null";"10278,19";"114,2";"1464,14";"592,86";"58,81";"231,16";"11,9";"824,02";"70,71";"108,1";"6,12";"92,46";"13,26";"4,76";"0,34";"41,13";"8974,65";"149,58";"1663,47";"685,84";"68,16";"281,58";"12,78";"967,41";"80,94";"94,99";"5,96";"73,27";"9,37";"3121,0";"151,14";"580,33";"308,0";"29,67";"166,67";"6,33";"474,67";"36,0";"36,33";"2,67";"24,0";"3,67";"1,67";"0,33";"16,67";"3901,67";"148,35";"721,33";"228,67";"23,67";"53,67";"3,67";"282,33";"27,33";"38,0";"2,0";"33,33";"3,67";"1,0";"0,0";"19,67";"4534,14";"151,14";"843,1";"447,46";"43,1";"242,13";"9,2";"689,59";"52,3";"52,78";"3,87";"34,87";"5,33";"2,42";"0,48";"24,21";"4450,57";"148,35";"822,81";"260,84";"27,0";"61,22";"4,18";"322,05";"31,18";"43,35";"2,28";"38,02";"4,18";"1,14";"0,0";"22,43";"0,43";"3,41";"46,43"
"Daniel Stensson";"D. Stensson";"153816";"1997-03-24";"Djurgardens IF";"522";"SWE - Allsvenskan";"90";"2025/2025";"128";"Midfield";"63,38";"32,8";"18,12";"14,68";"12";"1";"7701,67";"121,53";"1336,42";"437,92";"36,75";"83,83";"5,67";"521,75";"42,42";"26,87";"27,42";"81,33";"2,58";"69,92";"10,75";"1,33";"0,7";"0,83";"0,17";"null";"null";"30,58";"2,0";"2,84";"10937,28";"121,53";"1897,87";"621,89";"52,19";"119,05";"8,05";"740,95";"60,24";"115,5";"3,67";"99,29";"15,27";"1,89";"0,24";"43,43";"9979,57";"166,33";"2217,99";"743,45";"59,91";"146,04";"8,23";"889,48";"68,14";"104,57";"2,74";"80,95";"10,82";"2925,92";"161,48";"625,75";"127,33";"10,33";"11,75";"0,92";"139,08";"11,25";"28,25";"0,67";"22,75";"2,42";"0,25";"0,08";"8,67";"2529,58";"172,31";"586,75";"279,08";"22,42";"68,08";"3,58";"347,17";"26,0";"28,92";"0,83";"21,5";"3,5";"0,33";"0,0";"19,08";"4844,38";"161,48";"1036,04";"210,82";"17,11";"19,45";"1,52";"230,28";"18,63";"46,77";"1,1";"37,67";"4,0";"0,41";"0,14";"14,35";"5169,25";"172,31";"1199,04";"570,31";"45,81";"139,13";"7,32";"709,44";"53,13";"59,09";"1,7";"43,94";"7,15";"0,68";"0,0";"39,0";"0,15";"1,07";"50,76"
"Rasmus Örqvist";"R. Örqvist";"153823";"1998-10-18";"IF Brommapojkarna";"2941";"SWE - Allsvenskan";"90";"2025/2025";"128";"Wide Attacker";"61,51";"31,34";"13,42";"17,92";"4";"1";"7183,75";"116,79";"1171,5";"463,0";"42,5";"159,25";"9,0";"622,25";"51,5";"28,32";"28,32";"84,0";"8,5";"71,75";"17,0";"6,5";"0,76";"0,73";"1,25";"1,75";"null";"31,75";"2,09";"2,82";"10511,38";"116,79";"1714,16";"677,47";"62,19";"233,02";"13,17";"910,49";"75,36";"122,91";"12,44";"104,99";"24,87";"9,51";"1,83";"46,46";"9284,76";"154,75";"1973,25";"815,05";"71,79";"285,72";"14,36";"1100,77";"86,15";"113,43";"9,57";"84,71";"17,23";"2116,75";"157,72";"452,0";"217,75";"18,25";"73,75";"4,0";"291,5";"22,25";"28,0";"1,75";"18,0";"3,75";"1,5";"0,75";"11,0";"2733,25";"152,52";"578,75";"208,0";"19,25";"75,5";"3,5";"283,5";"22,75";"31,25";"3,25";"26,25";"5,25";"2,25";"0,25";"18,25";"4731,64";"157,72";"1010,37";"486,74";"40,79";"164,86";"8,94";"651,6";"49,74";"62,59";"3,91";"40,24";"8,38";"3,35";"1,68";"24,59";"4575,54";"152,52";"968,84";"348,2";"32,23";"126,39";"5,86";"474,59";"38,08";"52,31";"5,44";"43,94";"8,79";"3,77";"0,42";"30,55";"1,91";"7,18";"56,0"
"Wenderson Oliveira do Nascimento";"Wenderson";"155303";"1999-04-27";"IF Elfsborg";"1483";"SWE - Allsvenskan";"90";"2025/2025";"128";"Midfield";"78,82";"43,11";"22,12";"20,99";"12";"0";"9667,83";"122,66";"1636,83";"588,08";"52,58";"134,5";"8,25";"722,58";"60,83";"27,62";"28,9";"98,92";"3,42";"85,08";"10,67";"2,08";"0,7";"0,79";"0,58";"1,47";"1,66";"38,67";"1,93";"2,67";"11039,41";"122,66";"1869,05";"671,51";"60,04";"153,58";"9,42";"825,1";"69,46";"112,95";"3,9";"97,15";"12,18";"2,38";"0,67";"44,15";"9660,62";"161,01";"2066,37";"765,65";"66,35";"170,85";"9,51";"936,51";"75,86";"100,33";"3,13";"78,29";"9,4";"3401,67";"153,81";"673,58";"164,67";"16,08";"32,75";"2,25";"197,42";"18,33";"32,42";"1,0";"25,42";"2,08";"0,42";"0,08";"11,92";"3539,0";"168,6";"811,0";"385,42";"31,58";"90,0";"4,58";"475,42";"36,17";"39,67";"1,25";"30,83";"4,67";"0,92";"0,08";"23,92";"4614,17";"153,81";"913,68";"223,36";"21,82";"44,42";"3,05";"267,78";"24,87";"43,97";"1,36";"34,48";"2,83";"0,57";"0,11";"16,16";"5058,06";"168,6";"1159,11";"550,85";"45,14";"128,63";"6,55";"679,48";"51,69";"56,69";"1,79";"44,07";"6,67";"1,31";"0,12";"34,18";"0,23";"1,86";"49,88"
